Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund
2025-01-31,2025Q1,IAM,964422.6184158389,-775.2669999999925,1001.881905,965197.8854158389,963.384886580858,765.0,0.2059248482555548,-775.2669999999925,2025-06-30,-150.0,False
2025-02-03,2025Q1,IAM,972051.8627337697,-775.2669999999925,1001.881905,972827.1297337697,970.9998003544836,767.68,0.20939221643532524,-775.2669999999925,2025-06-30,-147.0,False
2025-02-04,2025Q1,IAM,971928.8104060611,-775.2669999999925,1001.881905,972704.0774060611,970.8769791645864,766.99,0.2100028979366939,-775.2669999999925,2025-06-30,-146.0,False
2025-02-05,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,778.0,0.21616427971399643,-775.2669999999925,2025-06-30,-145.0,False
2025-02-06,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,789.99,0.20408434361344474,-775.2669999999925,2025-06-30,-144.0,False
2025-02-07,2025Q1,IAM,1012074.6323209788,-775.2669999999925,1001.881905,1012849.8993209788,1010.9473923685435,800.0,0.20866307580488042,-775.2669999999925,2025-06-30,-143.0,False
2025-02-10,2025Q1,IAM,1033670.3158338311,-775.2669999999925,1001.881905,1034445.5828338311,1032.5025111954997,809.34,0.21613749969199336,-775.2669999999925,2025-06-30,-140.0,False
2025-02-11,2025Q1,IAM,1041822.5325445232,-775.2669999999925,1001.881905,1042597.7995445232,1040.6394150261883,817.98,0.21396404154131043,-775.2669999999925,2025-06-30,-139.0,False
2025-02-12,2025Q1,IAM,1030532.4814772628,-775.2669999999925,1001.881905,1031307.7484772628,1029.3705708531215,818.0,0.20533962873830935,-775.2669999999925,2025-06-30,-138.0,False
2025-02-13,2025Q1,IAM,1024410.6281737619,-775.2669999999925,1001.881905,1025185.8951737619,1023.2602166557364,830.0,0.1888671263770596,-775.2669999999925,2025-06-30,-137.0,False
2025-02-14,2025Q1,IAM,1015181.70359562,-775.2669999999925,1001.881905,1015956.97059562,1014.0486274134475,821.99,0.18939784761933465,-775.2669999999925,2025-06-30,-136.0,False
2025-02-17,2025Q1,IAM,1005952.7790174779,-775.2669999999925,1001.881905,1006728.0460174779,1004.8370381711584,815.0,0.1889232093958927,-775.2669999999925,2025-06-30,-133.0,False
2025-02-18,2025Q1,IAM,1007490.9331138349,-775.2669999999925,1001.881905,1008266.2001138349,1006.3723030448733,817.99,0.18718947498346794,-775.2669999999925,2025-06-30,-132.0,False
2025-02-19,2025Q1,IAM,1005922.0159355509,-775.2669999999925,1001.881905,1006697.2829355509,1004.8063328736843,815.95,0.1879529683432296,-775.2669999999925,2025-06-30,-131.0,False
2025-02-20,2025Q1,IAM,990909.6319551066,-775.2669999999925,1001.881905,991684.8989551066,989.8221477062276,810.0,0.18167117004094113,-775.2669999999925,2025-06-30,-130.0,False
2025-02-21,2025Q1,IAM,993862.8878201119,-775.2669999999925,1001.881905,994638.1548201119,992.76985626376,824.96,0.1690319817881094,-775.2669999999925,2025-06-30,-129.0,False
2025-02-24,2025Q1,IAM,987494.929861194,-775.2669999999925,1001.881905,988270.196861194,986.4138596865805,810.04,0.17880310374250108,-775.2669999999925,2025-06-30,-126.0,False
2025-02-25,2025Q1,IAM,984418.62166848,-775.2669999999925,1001.881905,985193.88866848,983.3433299391509,820.0,0.16611017227244373,-775.2669999999925,2025-06-30,-125.0,False
2025-02-26,2025Q1,IAM,981649.9442950375,-775.2669999999925,1001.881905,982425.2112950375,980.5798531664643,823.0,0.16070068404690485,-775.2669999999925,2025-06-30,-124.0,False
2025-02-27,2025Q1,IAM,987494.929861194,-775.2669999999925,1001.881905,988270.196861194,986.4138596865805,822.99,0.16567473994992954,-775.2669999999925,2025-06-30,-123.0,False
2025-02-28,2025Q1,IAM,972113.388897624,-775.2669999999925,1001.881905,972888.655897624,971.0612109494323,823.0,0.15247361266203696,-775.2669999999925,2025-06-30,-122.0,False
2025-03-03,2025Q1,IAM,978573.6361023234,-775.2669999999925,1001.881905,979348.9031023234,977.5093234190346,815.28,0.16596191927009463,-775.2669999999925,2025-06-30,-119.0,False
2025-03-04,2025Q1,IAM,996693.0913574088,-775.2669999999925,1001.881905,997468.3583574088,995.5947436313952,815.0,0.1813938299560346,-775.2669999999925,2025-06-30,-118.0,False
2025-03-05,2025Q1,IAM,996385.4605381375,-775.2669999999925,1001.881905,997160.7275381375,995.2876906566523,820.0,0.1761176113220131,-775.2669999999925,2025-06-30,-117.0,False
2025-03-06,2025Q1,IAM,1002845.7077428369,-775.2669999999925,1001.881905,1003620.9747428369,1001.7358031262546,818.59,0.1828284489330283,-775.2669999999925,2025-06-30,-116.0,False
2025-03-07,2025Q1,IAM,993616.7831646949,-775.2669999999925,1001.881905,994392.0501646949,992.5242138839657,821.0,0.17281615046221765,-775.2669999999925,2025-06-30,-115.0,False
2025-03-10,2025Q1,IAM,1008721.4563909206,-775.2669999999925,1001.881905,1009496.7233909206,1007.6005149438452,821.0,0.1851929531360399,-775.2669999999925,2025-06-30,-112.0,False
2025-03-11,2025Q1,IAM,993647.546246622,-775.2669999999925,1001.881905,994422.813246622,992.5549191814399,815.0,0.1788867454587495,-775.2669999999925,2025-06-30,-111.0,False
2025-03-12,2025Q1,IAM,998908.0332561629,-775.2669999999925,1001.881905,999683.3002561629,997.8055250495446,817.0,0.18120317086895965,-775.2669999999925,2025-06-30,-110.0,False
2025-03-13,2025Q1,IAM,1001953.5783669497,-775.2669999999925,1001.881905,1002728.8453669497,1000.8453494994999,821.0,0.17969344573508428,-775.2669999999925,2025-06-30,-109.0,False
2025-03-14,2025Q1,IAM,1003768.6002006511,-775.2669999999925,1001.881905,1004543.8672006511,1002.6569620504835,821.01,0.18116561189482627,-775.2669999999925,2025-06-30,-108.0,False
2025-03-17,2025Q1,IAM,1019180.9042461482,-775.2669999999925,1001.881905,1019956.1712461482,1018.040316085106,833.01,0.18175146225705852,-775.2669999999925,2025-06-30,-105.0,False
2025-03-18,2025Q1,IAM,1027486.936366476,-775.2669999999925,1001.881905,1028262.203366476,1026.3307464031661,840.0,0.18155038914713673,-775.2669999999925,2025-06-30,-104.0,False
2025-03-19,2025Q1,IAM,1049820.9338455796,-775.2669999999925,1001.881905,1050596.2008455796,1048.6227923695055,850.0,0.18941300324084165,-775.2669999999925,2025-06-30,-103.0,False
2025-03-20,2025Q1,IAM,1052097.401908188,-775.2669999999925,1001.881905,1052872.668908188,1050.8949843826033,849.89,0.19127028615584551,-775.2669999999925,2025-06-30,-102.0,False
2025-03-21,2025Q1,IAM,1036961.965600035,-775.2669999999925,1001.881905,1037737.232600035,1035.7879780252495,839.9,0.1891197640647595,-775.2669999999925,2025-06-30,-101.0,False
2025-03-24,2025Q1,IAM,1055142.9470189747,-775.2669999999925,1001.881905,1055918.2140189747,1053.9348088325587,855.0,0.18875437756242097,-775.2669999999925,2025-06-30,-98.0,False
2025-03-25,2025Q1,IAM,1076400.2366306286,-775.2669999999925,1001.881905,1077175.5036306286,1075.1521693872978,849.99,0.2094235363126431,-775.2669999999925,2025-06-30,-97.0,False
2025-03-26,2025Q1,IAM,1073323.9284379145,-775.2669999999925,1001.881905,1074099.1954379145,1072.081639639868,845.0,0.21181375675470837,-775.2669999999925,2025-06-30,-96.0,False
2025-03-27,2025Q1,IAM,1082829.7207534008,-775.2669999999925,1001.881905,1083604.9877534008,1081.5695765594257,845.0,0.21872802424045223,-775.2669999999925,2025-06-30,-95.0,False
2025-03-28,2025Q1,IAM,1076400.2366306286,-775.2669999999925,1001.881905,1077175.5036306286,1075.1521693872978,845.0,0.21406473980186058,-775.2669999999925,2025-06-30,-94.0,False
2025-03-31,2025Q1,IAM,1052774.1897105852,-775.2669999999925,1001.881905,1053549.4567105852,1051.5705009270382,840.0,0.20119478507672373,-775.2669999999925,2025-06-30,-91.0,False
2025-04-01,2025Q2,IAM,1061172.5110766941,-1646.2969999999914,1001.881905,1062818.8080766941,1060.822441020825,845.0,0.20344822344928892,-1646.2969999999914,2025-06-30,-90.0,False
2025-04-02,2025Q2,IAM,1061326.3264863298,-1646.2969999999914,1001.881905,1062972.6234863298,1060.9759675081964,849.0,0.19979337327125535,-1646.2969999999914,2025-06-30,-89.0,False
2025-04-03,2025Q2,IAM,1073631.559257186,-1646.2969999999914,1001.881905,1075277.856257186,1073.2580864979152,854.0,0.2042920423859682,-1646.2969999999914,2025-06-30,-88.0,False
2025-04-04,2025Q2,IAM,1049021.093715474,-1646.2969999999914,1001.881905,1050667.390715474,1048.6938485184778,840.0,0.19900359748777596,-1646.2969999999914,2025-06-30,-87.0,False
2025-04-07,2025Q2,IAM,1030532.4814772628,-1646.2969999999914,1001.881905,1032178.7784772628,1030.2399647364255,826.9,0.1973714587828551,-1646.2969999999914,2025-06-30,-84.0,False
2025-04-08,2025Q2,IAM,1024410.6281737619,-1646.2969999999914,1001.881905,1026056.9251737619,1024.1296105390404,835.0,0.18467351065017434,-1646.2969999999914,2025-06-30,-83.0,False
2025-04-09,2025Q2,IAM,1015181.70359562,-1646.2969999999914,1001.881905,1016828.00059562,1014.9180212967516,834.0,0.1782587534169452,-1646.2969999999914,2025-06-30,-82.0,False
2025-04-10,2025Q2,IAM,1030563.24455919,-1646.2969999999914,1001.881905,1032209.54155919,1030.2706700339,850.0,0.17497408717649732,-1646.2969999999914,2025-06-30,-81.0,False
2025-04-11,2025Q2,IAM,1021334.3199810479,-1646.2969999999914,1001.881905,1022980.6169810479,1021.0590807916108,845.0,0.17242790755566761,-1646.2969999999914,2025-06-30,-80.0,False
2025-04-14,2025Q2,IAM,1030563.24455919,-1646.2969999999914,1001.881905,1032209.54155919,1030.2706700339,849.99,0.17498379336370706,-1646.2969999999914,2025-06-30,-77.0,False
2025-04-15,2025Q2,IAM,1039792.1691373319,-1646.2969999999914,1001.881905,1041438.4661373319,1039.4822592761889,850.0,0.18228522669365121,-1646.2969999999914,2025-06-30,-76.0,False
2025-04-16,2025Q2,IAM,1061787.772715237,-1646.2969999999914,1001.881905,1063434.069715237,1061.436546970311,860.0,0.1897772858351986,-1646.2969999999914,2025-06-30,-75.0,False
2025-04-17,2025Q2,IAM,1097442.1846687924,-1646.2969999999914,1001.881905,1099088.4816687924,1097.023986743021,854.99,0.22062779817750477,-1646.2969999999914,2025-06-30,-74.0,False
2025-04-21,2025Q2,IAM,1076707.8674499001,-1646.2969999999914,1001.881905,1078354.1644499002,1076.328616245345,869.99,0.19170596519595917,-1646.2969999999914,2025-06-30,-70.0,False
2025-04-22,2025Q2,IAM,1082860.483835328,-1646.2969999999914,1001.881905,1084506.780835328,1082.4696757402041,860.0,0.20552046928065404,-1646.2969999999914,2025-06-30,-69.0,False
2025-04-23,2025Q2,IAM,1073631.559257186,-1646.2969999999914,1001.881905,1075277.856257186,1073.2580864979152,868.0,0.19124764963819718,-1646.2969999999914,2025-06-30,-68.0,False
2025-04-24,2025Q2,IAM,1098242.0247988978,-1646.2969999999914,1001.881905,1099888.3217988978,1097.8223244773524,878.0,0.20023488280036994,-1646.2969999999914,2025-06-30,-67.0,False
