Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,Discount,NetDebt_ffill,LastFinDate,DaysSinceFin,StaleFund,HoldingValue_orig,NetDebt_orig,NAV_orig,eqy_shares_total_orig,NAV_PS_orig
2019-08-29,2019Q3,IAM,1184378.65419489,-1306.1389999999735,1001.881905,1185684.79319489,1183.4576383479948,996.14,0.15827996903165387,-1306.1389999999735,2025-06-30,-2132.0,False,1184378.65419489,-1306.1389999999735,1185684.79319489,1001.881905,1183.4576383479948
2019-08-30,2019Q3,IAM,1221294.352507458,-1306.1389999999735,1001.881905,1222600.491507458,1220.3039953171508,1010.0,0.17233738160669865,-1306.1389999999735,2025-06-30,-2131.0,False,1221294.352507458,-1306.1389999999735,1222600.491507458,1001.881905,1220.3039953171508
2019-09-02,2019Q3,IAM,1212034.6648473889,-1306.1389999999735,1001.881905,1213340.8038473888,1211.0617007773874,997.67,0.17620217090542134,-1306.1389999999735,2025-06-30,-2128.0,False,1212034.6648473889,-1306.1389999999735,1213340.8038473888,1001.881905,1211.0617007773874
2019-09-03,2019Q3,IAM,1209050.6459004562,-1306.1389999999735,1001.881905,1210356.7849004562,1208.0832869223807,1000.0,0.17224250113787898,-1306.1389999999735,2025-06-30,-2127.0,False,1209050.6459004562,-1306.1389999999735,1210356.7849004562,1001.881905,1208.0832869223807
2019-09-04,2019Q3,IAM,1213603.582025673,-1306.1389999999735,1001.881905,1214909.721025673,1212.6276709485765,998.86,0.1762846717668557,-1306.1389999999735,2025-06-30,-2126.0,False,1213603.582025673,-1306.1389999999735,1214909.721025673,1001.881905,1212.6276709485765
2019-09-05,2019Q3,IAM,1194899.628213972,-1306.1389999999735,1001.881905,1196205.7672139718,1193.9588500842042,997.46,0.16457757323072397,-1306.1389999999735,2025-06-30,-2125.0,False,1194899.628213972,-1306.1389999999735,1196205.7672139718,1001.881905,1193.9588500842042
2019-09-06,2019Q3,IAM,1207174.0979029008,-1306.1389999999735,1001.881905,1208480.2369029007,1206.2102637764483,992.17,0.17744855122217507,-1306.1389999999735,2025-06-30,-2124.0,False,1207174.0979029008,-1306.1389999999735,1208480.2369029007,1001.881905,1206.2102637764483
2019-09-09,2019Q3,IAM,1205912.811543888,-1306.1389999999735,1001.881905,1207218.950543888,1204.9513465800023,996.62,0.1728960651990692,-1306.1389999999735,2025-06-30,-2121.0,False,1205912.811543888,-1306.1389999999735,1207218.950543888,1001.881905,1204.9513465800023
2019-09-10,2019Q3,IAM,1219756.198411101,-1306.1389999999735,1001.881905,1221062.337411101,1218.768730443436,1000.0,0.17949978940125855,-1306.1389999999735,2025-06-30,-2120.0,False,1219756.198411101,-1306.1389999999735,1221062.337411101,1001.881905,1218.768730443436
2019-09-11,2019Q3,IAM,1224678.2915194435,-1306.1389999999735,1001.881905,1225984.4305194437,1223.6815780393233,999.88,0.1828920056130251,-1306.1389999999735,2025-06-30,-2119.0,False,1224678.2915194435,-1306.1389999999735,1225984.4305194437,1001.881905,1223.6815780393233
2019-09-12,2019Q3,IAM,1227385.442729032,-1306.1389999999735,1001.881905,1228691.581729032,1226.3836442170616,1015.0,0.17236339151604674,-1306.1389999999735,2025-06-30,-2118.0,False,1227385.442729032,-1306.1389999999735,1228691.581729032,1001.881905,1226.3836442170616
2019-09-13,2019Q3,IAM,1222832.506603815,-1306.1389999999735,1001.881905,1224138.6456038149,1221.8392601908654,1014.1,0.17002175896558935,-1306.1389999999735,2025-06-30,-2117.0,False,1222832.506603815,-1306.1389999999735,1224138.6456038149,1001.881905,1221.8392601908654
2019-09-16,2019Q3,IAM,1239752.201663742,-1306.1389999999735,1001.881905,1241058.340663742,1238.727173801729,1018.9,0.17746213892044205,-1306.1389999999735,2025-06-30,-2114.0,False,1239752.201663742,-1306.1389999999735,1241058.340663742,1001.881905,1238.727173801729
2019-09-17,2019Q3,IAM,1267438.975398168,-1306.1389999999735,1001.881905,1268745.114398168,1266.3619415285957,1044.9,0.1748804463132192,-1306.1389999999735,2025-06-30,-2113.0,False,1267438.975398168,-1306.1389999999735,1268745.114398168,1001.881905,1266.3619415285957
2019-09-23,2019Q3,IAM,1240244.4109745764,-1306.1389999999735,1001.881905,1241550.5499745763,1239.2184585613174,1030.0,0.1688309733573624,-1306.1389999999735,2025-06-30,-2107.0,False,1240244.4109745764,-1306.1389999999735,1241550.5499745763,1001.881905,1239.2184585613174
2019-09-24,2019Q3,IAM,1245597.1872298983,-1306.1389999999735,1001.881905,1246903.3262298985,1244.5611803218449,1020.0,0.18043402274830156,-1306.1389999999735,2025-06-30,-2106.0,False,1245597.1872298983,-1306.1389999999735,1246903.3262298985,1001.881905,1244.5611803218449
2019-09-25,2019Q3,IAM,1236522.0780613923,-1306.1389999999735,1001.881905,1237828.2170613925,1235.5031175669276,1005.0,0.1865661966283474,-1306.1389999999735,2025-06-30,-2105.0,False,1236522.0780613923,-1306.1389999999735,1237828.2170613925,1001.881905,1235.5031175669276
2019-09-26,2019Q3,IAM,1236675.8934710282,-1306.1389999999735,1001.881905,1237982.0324710282,1235.6566440542992,1007.9,0.18432033295836092,-1306.1389999999735,2025-06-30,-2104.0,False,1236675.8934710282,-1306.1389999999735,1237982.0324710282,1001.881905,1235.6566440542992
2019-09-27,2019Q3,IAM,1236675.8934710282,-1306.1389999999735,1001.881905,1237982.0324710282,1235.6566440542992,1002.2,0.18893326489817364,-1306.1389999999735,2025-06-30,-2103.0,False,1236675.8934710282,-1306.1389999999735,1237982.0324710282,1001.881905,1235.6566440542992
2019-09-30,2019Q3,IAM,1226831.7072543432,-1306.1389999999735,1001.881905,1228137.8462543432,1225.830948862524,1020.0,0.16791136579927213,-1306.1389999999735,2025-06-30,-2100.0,False,1226831.7072543432,-1306.1389999999735,1228137.8462543432,1001.881905,1225.830948862524
2019-10-01,2019Q4,IAM,1199760.19515846,-975.464999999982,1001.881905,1200735.66015846,1198.480234213293,996.0,0.16894749569750322,-975.464999999982,2025-06-30,-2099.0,False,1199760.19515846,-975.464999999982,1200735.66015846,1001.881905,1198.480234213293
2019-10-02,2019Q4,IAM,1210004.3014401975,-975.464999999982,1001.881905,1210979.7664401976,1208.7050982722335,999.38,0.17318128182916603,-975.464999999982,2025-06-30,-2098.0,False,1210004.3014401975,-975.464999999982,1210979.7664401976,1001.881905,1208.7050982722335
2019-10-03,2019Q4,IAM,1208343.095016132,-975.464999999982,1001.881905,1209318.5600161322,1207.0470122086217,1005.0,0.1673895135525182,-975.464999999982,2025-06-30,-2097.0,False,1208343.095016132,-975.464999999982,1209318.5600161322,1001.881905,1207.0470122086217
2019-10-04,2019Q4,IAM,1193023.0802164162,-975.464999999982,1001.881905,1193998.5452164162,1191.7557740664215,999.88,0.16100259654015947,-975.464999999982,2025-06-30,-2096.0,False,1193023.0802164162,-975.464999999982,1193998.5452164162,1001.881905,1191.7557740664215
2019-10-07,2019Q4,IAM,1196653.123883819,-975.464999999982,1001.881905,1197628.588883819,1195.378999168389,1004.0,0.16009901403783167,-975.464999999982,2025-06-30,-2093.0,False,1196653.123883819,-975.464999999982,1197628.588883819,1001.881905,1195.378999168389
2019-10-08,2019Q4,IAM,1190531.2705803178,-975.464999999982,1001.881905,1191506.735580318,1189.2686449710038,1003.2,0.15645636144349906,-975.464999999982,2025-06-30,-2092.0,False,1190531.2705803178,-975.464999999982,1191506.735580318,1001.881905,1189.2686449710038
2019-10-09,2019Q4,IAM,1190192.8766791194,-975.464999999982,1001.881905,1191168.3416791195,1188.9308866987867,1005.0,0.15470275754168816,-975.464999999982,2025-06-30,-2091.0,False,1190192.8766791194,-975.464999999982,1191168.3416791195,1001.881905,1188.9308866987867
2019-10-10,2019Q4,IAM,1193607.578773032,-975.464999999982,1001.881905,1194583.043773032,1192.3391747184337,1010.0,0.15292559246951887,-975.464999999982,2025-06-30,-2090.0,False,1193607.578773032,-975.464999999982,1194583.043773032,1001.881905,1192.3391747184337
2019-10-11,2019Q4,IAM,1207450.965640245,-975.464999999982,1001.881905,1208426.430640245,1206.156558581867,1012.3,0.1607225506527885,-975.464999999982,2025-06-30,-2089.0,False,1207450.965640245,-975.464999999982,1208426.430640245,1001.881905,1206.156558581867
2019-10-14,2019Q4,IAM,1196991.5177850174,-975.464999999982,1001.881905,1197966.9827850177,1195.7167574406062,1011.1,0.15439840270849137,-975.464999999982,2025-06-30,-2086.0,False,1196991.5177850174,-975.464999999982,1197966.9827850177,1001.881905,1195.7167574406062
2019-10-15,2019Q4,IAM,1198222.041062103,-975.464999999982,1001.881905,1199197.506062103,1196.944969339578,1014.0,0.15284325848373714,-975.464999999982,2025-06-30,-2085.0,False,1198222.041062103,-975.464999999982,1199197.506062103,1001.881905,1196.944969339578
2019-10-16,2019Q4,IAM,1198222.041062103,-975.464999999982,1001.881905,1199197.506062103,1196.944969339578,1003.0,0.1620333217546236,-975.464999999982,2025-06-30,-2084.0,False,1198222.041062103,-975.464999999982,1199197.506062103,1001.881905,1196.944969339578
2019-10-17,2019Q4,IAM,1190531.2705803178,-975.464999999982,1001.881905,1191506.735580318,1189.2686449710038,1001.8,0.15763355551644487,-975.464999999982,2025-06-30,-2083.0,False,1190531.2705803178,-975.464999999982,1191506.735580318,1001.881905,1189.2686449710038
2019-10-18,2019Q4,IAM,1165920.8050386058,-975.464999999982,1001.881905,1166896.270038606,1164.7044069915664,1005.0,0.13712011909020183,-975.464999999982,2025-06-30,-2082.0,False,1165920.8050386058,-975.464999999982,1166896.270038606,1001.881905,1164.7044069915664
2019-10-21,2019Q4,IAM,1093965.9564110255,-975.464999999982,1001.881905,1094941.4214110256,1092.8847161991869,937.5,0.1421785060180737,-975.464999999982,2025-06-30,-2079.0,False,1093965.9564110255,-975.464999999982,1094941.4214110256,1001.881905,1092.8847161991869
2019-10-22,2019Q4,IAM,1089013.100220756,-975.464999999982,1001.881905,1089988.565220756,1087.941163305825,942.0,0.13414435286405313,-975.464999999982,2025-06-30,-2078.0,False,1089013.100220756,-975.464999999982,1089988.565220756,1001.881905,1087.941163305825
2019-10-23,2019Q4,IAM,1061326.3264863298,-975.464999999982,1001.881905,1062301.79148633,1060.3063955789578,908.88,0.1428138094897321,-975.464999999982,2025-06-30,-2077.0,False,1061326.3264863298,-975.464999999982,1062301.79148633,1001.881905,1060.3063955789578
2019-10-24,2019Q4,IAM,1107470.94937704,-975.464999999982,1001.881905,1108446.4143770402,1106.3643417904032,929.0,0.16031277861267534,-975.464999999982,2025-06-30,-2076.0,False,1107470.94937704,-975.464999999982,1108446.4143770402,1001.881905,1106.3643417904032
2019-10-25,2019Q4,IAM,1107470.94937704,-975.464999999982,1001.881905,1108446.4143770402,1106.3643417904032,925.0,0.16392822412995123,-975.464999999982,2025-06-30,-2075.0,False,1107470.94937704,-975.464999999982,1108446.4143770402,1001.881905,1106.3643417904032
2019-10-28,2019Q4,IAM,1106086.6106903187,-975.464999999982,1001.881905,1107062.0756903188,1104.9826034040598,920.0,0.16740770654143688,-975.464999999982,2025-06-30,-2072.0,False,1106086.6106903187,-975.464999999982,1107062.0756903188,1001.881905,1104.9826034040598
2019-10-29,2019Q4,IAM,1092089.40841347,-975.464999999982,1001.881905,1093064.87341347,1091.0116930532547,900.05,0.17503175655142444,-975.464999999982,2025-06-30,-2071.0,False,1092089.40841347,-975.464999999982,1093064.87341347,1001.881905,1091.0116930532547
2019-10-30,2019Q4,IAM,1045944.78552276,-975.464999999982,1001.881905,1046920.25052276,1044.9537468418098,885.0,0.1530725616566686,-975.464999999982,2025-06-30,-2070.0,False,1045944.78552276,-975.464999999982,1046920.25052276,1001.881905,1044.9537468418098
2019-11-04,2019Q4,IAM,1054250.8176430878,-975.464999999982,1001.881905,1055226.282643088,1053.24417715987,875.0,0.16923347978102776,-975.464999999982,2025-06-30,-2065.0,False,1054250.8176430878,-975.464999999982,1055226.282643088,1001.881905,1053.24417715987
2019-11-05,2019Q4,IAM,1039638.3537276962,-975.464999999982,1001.881905,1040613.8187276962,1038.6591608595788,812.0,0.21822284865036867,-975.464999999982,2025-06-30,-2064.0,False,1039638.3537276962,-975.464999999982,1040613.8187276962,1001.881905,1038.6591608595788
2019-11-06,2019Q4,IAM,990571.238053908,-975.464999999982,1001.881905,991546.7030539078,989.6842113880756,775.0,0.21692193218579447,-975.464999999982,2025-06-30,-2063.0,False,990571.238053908,-975.464999999982,991546.7030539078,1001.881905,989.6842113880756
2019-11-07,2019Q4,IAM,984418.62166848,-975.464999999982,1001.881905,985394.08666848,983.5431518932164,755.02,0.23234684869020095,-975.464999999982,2025-06-30,-2062.0,False,984418.62166848,-975.464999999982,985394.08666848,1001.881905,983.5431518932164
2019-11-08,2019Q4,IAM,999800.16263205,-975.464999999982,1001.881905,1000775.62763205,998.8958006303648,773.01,0.22613549930615073,-975.464999999982,2025-06-30,-2061.0,False,999800.16263205,-975.464999999982,1000775.62763205,1001.881905,998.8958006303648
2019-11-11,2019Q4,IAM,991032.684282815,-975.464999999982,1001.881905,992008.1492828148,990.14479085019,751.01,0.2415149714062086,-975.464999999982,2025-06-30,-2058.0,False,991032.684282815,-975.464999999982,992008.1492828148,1001.881905,990.14479085019
2019-11-12,2019Q4,IAM,999769.3995501228,-975.464999999982,1001.881905,1000744.8645501228,998.8650953328904,755.67,0.24347141217487545,-975.464999999982,2025-06-30,-2057.0,False,999769.3995501228,-975.464999999982,1000744.8645501228,1001.881905,998.8650953328904
2019-11-13,2019Q4,IAM,953655.53974134,-975.464999999982,1001.881905,954631.00474134,952.8378544189196,733.0,0.23071906033055956,-975.464999999982,2025-06-30,-2056.0,False,953655.53974134,-975.464999999982,954631.00474134,1001.881905,952.8378544189196
2019-11-14,2019Q4,IAM,956578.0325244184,-975.464999999982,1001.881905,957553.4975244184,955.754857678978,721.0,0.2456224583038722,-975.464999999982,2025-06-30,-2055.0,False,956578.0325244184,-975.464999999982,957553.4975244184,1001.881905,955.754857678978
2019-11-15,2019Q4,IAM,1063664.3207127927,-975.464999999982,1001.881905,1064639.7857127928,1062.6399981870047,823.66,0.22489271869563932,-975.464999999982,2025-06-30,-2054.0,False,1063664.3207127927,-975.464999999982,1064639.7857127928,1001.881905,1062.6399981870047
2019-11-18,2019Q4,IAM,1104394.641184326,-975.464999999982,1001.881905,1105370.106184326,1103.2938120429735,840.0,0.23864342314712284,-975.464999999982,2025-06-30,-2051.0,False,1104394.641184326,-975.464999999982,1105370.106184326,1001.881905,1103.2938120429735
2019-11-19,2019Q4,IAM,1056711.8641972588,-975.464999999982,1001.881905,1057687.329197259,1055.7006009578135,875.0,0.17116652277536637,-975.464999999982,2025-06-30,-2050.0,False,1056711.8641972588,-975.464999999982,1057687.329197259,1001.881905,1055.7006009578135
2019-11-20,2019Q4,IAM,1088982.3371388288,-975.464999999982,1001.881905,1089957.802138829,1087.9104580083508,860.0,0.20949376516297946,-975.464999999982,2025-06-30,-2049.0,False,1088982.3371388288,-975.464999999982,1089957.802138829,1001.881905,1087.9104580083508
2019-11-21,2019Q4,IAM,1058219.2552116888,-975.464999999982,1001.881905,1059194.720211689,1057.205160534054,837.01,0.20828044428275483,-975.464999999982,2025-06-30,-2048.0,False,1058219.2552116888,-975.464999999982,1059194.720211689,1001.881905,1057.205160534054
2019-11-22,2019Q4,IAM,1055142.9470189747,-975.464999999982,1001.881905,1056118.4120189748,1054.1346307866245,843.0,0.20029190259034557,-975.464999999982,2025-06-30,-2047.0,False,1055142.9470189747,-975.464999999982,1056118.4120189748,1001.881905,1054.1346307866245
2019-11-25,2019Q4,IAM,1024718.2589930334,-975.464999999982,1001.881905,1025693.7239930334,1023.767091584545,835.8,0.1836033733938618,-975.464999999982,2025-06-30,-2044.0,False,1024718.2589930334,-975.464999999982,1025693.7239930334,1001.881905,1023.767091584545
2019-11-26,2019Q4,IAM,975097.4078445566,-975.464999999982,1001.881905,976072.8728445566,974.2394467585044,807.0,0.17166154307849524,-975.464999999982,2025-06-30,-2043.0,False,975097.4078445566,-975.464999999982,976072.8728445566,1001.881905,974.2394467585044
2019-11-27,2019Q4,IAM,984418.62166848,-975.464999999982,1001.881905,985394.08666848,983.5431518932164,800.0,0.18661423399666333,-975.464999999982,2025-06-30,-2042.0,False,984418.62166848,-975.464999999982,985394.08666848,1001.881905,983.5431518932164
2019-11-28,2019Q4,IAM,973651.5429939808,-975.464999999982,1001.881905,974627.0079939808,972.7962977772124,779.77,0.1984241698064304,-975.464999999982,2025-06-30,-2041.0,False,973651.5429939808,-975.464999999982,974627.0079939808,1001.881905,972.7962977772124
2019-11-29,2019Q4,IAM,1012105.395402906,-975.464999999982,1001.881905,1013080.860402906,1011.1779196200832,775.07,0.23349789887500005,-975.464999999982,2025-06-30,-2040.0,False,1012105.395402906,-975.464999999982,1013080.860402906,1001.881905,1011.1779196200832
2019-12-02,2019Q4,IAM,1004414.6249211208,-975.464999999982,1001.881905,1005390.0899211208,1003.5015952515092,784.97,0.2177690561585388,-975.464999999982,2025-06-30,-2037.0,False,1004414.6249211208,-975.464999999982,1005390.0899211208,1001.881905,1003.5015952515092
2019-12-03,2019Q4,IAM,990571.238053908,-975.464999999982,1001.881905,991546.7030539078,989.6842113880756,773.54,0.21839715022322514,-975.464999999982,2025-06-30,-2036.0,False,990571.238053908,-975.464999999982,991546.7030539078,1001.881905,989.6842113880756
2019-12-04,2019Q4,IAM,1009090.6133740464,-975.464999999982,1001.881905,1010066.0783740464,1008.1688004676024,780.0,0.2263200372415558,-975.464999999982,2025-06-30,-2035.0,False,1009090.6133740464,-975.464999999982,1010066.0783740464,1001.881905,1008.1688004676024
2019-12-05,2019Q4,IAM,969037.08070491,-975.464999999982,1001.881905,970012.54570491,968.190503156068,778.89,0.19551989256142666,-975.464999999982,2025-06-30,-2034.0,False,969037.08070491,-975.464999999982,970012.54570491,1001.881905,968.190503156068
2019-12-06,2019Q4,IAM,975989.5372204436,-975.464999999982,1001.881905,976965.0022204436,975.1299003852592,784.48,0.1955123110366489,-975.464999999982,2025-06-30,-2033.0,False,975989.5372204436,-975.464999999982,976965.0022204436,1001.881905,975.1299003852592
2019-12-09,2019Q4,IAM,985956.7757648368,-975.464999999982,1001.881905,986932.2407648368,985.0784167669312,796.16,0.19178007918087314,-975.464999999982,2025-06-30,-2030.0,False,985956.7757648368,-975.464999999982,986932.2407648368,1001.881905,985.0784167669312
2019-12-10,2019Q4,IAM,1002876.470824764,-975.464999999982,1001.881905,1003851.935824764,1001.9663303777944,800.0,0.20156997720835823,-975.464999999982,2025-06-30,-2029.0,False,1002876.470824764,-975.464999999982,1003851.935824764,1001.881905,1001.9663303777944
2019-12-11,2019Q4,IAM,1001338.3167284068,-975.464999999982,1001.881905,1002313.7817284068,1000.4310655040796,797.06,0.2032834370268266,-975.464999999982,2025-06-30,-2028.0,False,1001338.3167284068,-975.464999999982,1002313.7817284068,1001.881905,1000.4310655040796
