Date,ID,Price
2018-11-15,NUTRAVALOR,200.0
2018-11-16,NUTRAVALOR,200.0
2018-11-17,NUTRAVALOR,200.0
2018-11-18,NUTRAVALOR,200.0
2018-11-19,NUTRAVALOR,190.0
2018-11-20,NUTRAVALOR,190.0
2018-11-21,NUTRAVALOR,190.0
2018-11-22,NUTRAVALOR,190.0
2018-11-23,NUTRAVALOR,190.0
2018-11-24,NUTRAVALOR,190.0
2018-11-25,NUTRAVALOR,190.0
2018-11-26,NUTRAVALOR,190.0
2018-11-27,NUTRAVALOR,190.0
2018-11-28,NUTRAVALOR,190.0
2018-11-29,NUTRAVALOR,190.0
2018-11-30,NUTRAVALOR,190.0
2018-12-01,NUTRAVALOR,190.0
2018-12-02,NUTRAVALOR,190.0
2018-12-03,NUTRAVALOR,190.0
2018-12-04,NUTRAVALOR,190.0
2018-12-05,NUTRAVALOR,190.0
2018-12-06,NUTRAVALOR,190.0
2018-12-07,NUTRAVALOR,190.0
2018-12-08,NUTRAVALOR,190.0
2018-12-09,NUTRAVALOR,190.0
2018-12-10,NUTRAVALOR,190.0
2018-12-11,NUTRAVALOR,190.0
2018-12-12,NUTRAVALOR,190.0
2018-12-13,NUTRAVALOR,181.0
2018-12-14,NUTRAVALOR,190.0
2018-12-15,NUTRAVALOR,190.0
2018-12-16,NUTRAVALOR,190.0
2018-12-17,NUTRAVALOR,189.5
2018-12-18,NUTRAVALOR,189.5
2018-12-19,NUTRAVALOR,189.5
2018-12-20,NUTRAVALOR,189.5
2018-12-21,NUTRAVALOR,189.5
2018-12-22,NUTRAVALOR,189.5
2018-12-23,NUTRAVALOR,189.5
2018-12-24,NUTRAVALOR,189.5
2018-12-25,NUTRAVALOR,189.5
2018-12-26,NUTRAVALOR,189.5
2018-12-27,NUTRAVALOR,189.5
2018-12-28,NUTRAVALOR,189.5
2018-12-29,NUTRAVALOR,189.5
2018-12-30,NUTRAVALOR,189.5
2018-12-31,NUTRAVALOR,189.5
2019-01-01,NUTRAVALOR,189.5
2019-01-02,NUTRAVALOR,189.5
2019-01-03,NUTRAVALOR,189.5
2019-01-04,NUTRAVALOR,189.5
2019-01-05,NUTRAVALOR,189.5
2019-01-06,NUTRAVALOR,189.5
2019-01-07,NUTRAVALOR,189.5
2019-01-08,NUTRAVALOR,189.5
2019-01-09,NUTRAVALOR,182.0
2019-01-10,NUTRAVALOR,182.0
2019-01-11,NUTRAVALOR,182.0
2019-01-12,NUTRAVALOR,182.0
2019-01-13,NUTRAVALOR,182.0
2019-01-14,NUTRAVALOR,182.0
2019-01-15,NUTRAVALOR,182.0
2019-01-16,NUTRAVALOR,182.0
2019-01-17,NUTRAVALOR,182.0
2019-01-18,NUTRAVALOR,182.0
2019-01-19,NUTRAVALOR,182.0
2019-01-20,NUTRAVALOR,182.0
2019-01-21,NUTRAVALOR,182.0
2019-01-22,NUTRAVALOR,182.0
2019-01-23,NUTRAVALOR,175.55
2019-01-24,NUTRAVALOR,191.0
2019-01-25,NUTRAVALOR,191.0
2019-01-26,NUTRAVALOR,191.0
2019-01-27,NUTRAVALOR,191.0
2019-01-28,NUTRAVALOR,191.0
2019-01-29,NUTRAVALOR,191.0
2019-01-30,NUTRAVALOR,191.0
2019-01-31,NUTRAVALOR,175.0
2019-02-01,NUTRAVALOR,175.0
2019-02-02,NUTRAVALOR,175.0
2019-02-03,NUTRAVALOR,175.0
2019-02-04,NUTRAVALOR,175.0
2019-02-05,NUTRAVALOR,175.0
2019-02-06,NUTRAVALOR,175.0
2019-02-07,NUTRAVALOR,175.0
2019-02-08,NUTRAVALOR,175.0
2019-02-09,NUTRAVALOR,175.0
2019-02-10,NUTRAVALOR,175.0
2019-02-11,NUTRAVALOR,175.0
2019-02-12,NUTRAVALOR,175.0
2019-02-13,NUTRAVALOR,175.0
2019-02-14,NUTRAVALOR,175.0
2019-02-15,NUTRAVALOR,175.0
2019-02-16,NUTRAVALOR,175.0
2019-02-17,NUTRAVALOR,175.0
2019-02-18,NUTRAVALOR,175.0
2019-02-19,NUTRAVALOR,175.0
2019-02-20,NUTRAVALOR,175.0
2019-02-21,NUTRAVALOR,175.0
2019-02-22,NUTRAVALOR,175.0
2019-02-23,NUTRAVALOR,175.0
2019-02-24,NUTRAVALOR,175.0
2019-02-25,NUTRAVALOR,175.0
2019-02-26,NUTRAVALOR,175.0
2019-02-27,NUTRAVALOR,175.0
2019-02-28,NUTRAVALOR,175.0
2019-03-01,NUTRAVALOR,175.0
2019-03-02,NUTRAVALOR,175.0
2019-03-03,NUTRAVALOR,175.0
2019-03-04,NUTRAVALOR,175.0
2019-03-05,NUTRAVALOR,175.0
2019-03-06,NUTRAVALOR,175.0
2019-03-07,NUTRAVALOR,175.0
2019-03-08,NUTRAVALOR,175.0
2019-03-09,NUTRAVALOR,175.0
2019-03-10,NUTRAVALOR,175.0
2019-03-11,NUTRAVALOR,175.0
2019-03-12,NUTRAVALOR,175.0
2019-03-13,NUTRAVALOR,175.0
2019-03-14,NUTRAVALOR,175.0
2019-03-15,NUTRAVALOR,175.0
2019-03-16,NUTRAVALOR,175.0
2019-03-17,NUTRAVALOR,175.0
2019-03-18,NUTRAVALOR,175.0
2019-03-19,NUTRAVALOR,175.0
2019-03-20,NUTRAVALOR,175.0
2019-03-21,NUTRAVALOR,175.0
2019-03-22,NUTRAVALOR,175.0
2019-03-23,NUTRAVALOR,175.0
2019-03-24,NUTRAVALOR,175.0
2019-03-25,NUTRAVALOR,175.0
2019-03-26,NUTRAVALOR,175.0
2019-03-27,NUTRAVALOR,175.0
2019-03-28,NUTRAVALOR,183.75
2019-03-29,NUTRAVALOR,183.75
2019-03-30,NUTRAVALOR,183.75
2019-03-31,NUTRAVALOR,183.75
2019-04-01,NUTRAVALOR,183.75
2019-04-02,NUTRAVALOR,183.75
2019-04-03,NUTRAVALOR,183.75
2019-04-04,NUTRAVALOR,183.75
2019-04-05,NUTRAVALOR,183.75
2019-04-06,NUTRAVALOR,183.75
2019-04-07,NUTRAVALOR,183.75
2019-04-08,NUTRAVALOR,183.75
2019-04-09,NUTRAVALOR,183.75
2019-04-10,NUTRAVALOR,183.75
2019-04-11,NUTRAVALOR,183.75
2019-04-12,NUTRAVALOR,183.75
2019-04-13,NUTRAVALOR,183.75
2019-04-14,NUTRAVALOR,183.75
2019-04-15,NUTRAVALOR,183.75
2019-04-16,NUTRAVALOR,183.75
2019-04-17,NUTRAVALOR,183.75
2019-04-18,NUTRAVALOR,183.75
2019-04-19,NUTRAVALOR,183.75
2019-04-20,NUTRAVALOR,183.75
2019-04-21,NUTRAVALOR,183.75
2019-04-22,NUTRAVALOR,183.75
2019-04-23,NUTRAVALOR,183.75
2019-04-24,NUTRAVALOR,183.75
2019-04-25,NUTRAVALOR,183.75
2019-04-26,NUTRAVALOR,183.75
2019-04-27,NUTRAVALOR,183.75
2019-04-28,NUTRAVALOR,183.75
2019-04-29,NUTRAVALOR,183.75
2019-04-30,NUTRAVALOR,183.75
2019-05-01,NUTRAVALOR,183.75
2019-05-02,NUTRAVALOR,183.75
2019-05-03,NUTRAVALOR,183.75
2019-05-04,NUTRAVALOR,183.75
2019-05-05,NUTRAVALOR,183.75
2019-05-06,NUTRAVALOR,183.75
2019-05-07,NUTRAVALOR,183.75
2019-05-08,NUTRAVALOR,183.75
2019-05-09,NUTRAVALOR,183.75
2019-05-10,NUTRAVALOR,183.75
2019-05-11,NUTRAVALOR,183.75
2019-05-12,NUTRAVALOR,183.75
2019-05-13,NUTRAVALOR,183.75
2019-05-14,NUTRAVALOR,167.5
2019-05-15,NUTRAVALOR,167.5
2019-05-16,NUTRAVALOR,167.5
2019-05-17,NUTRAVALOR,167.5
2019-05-18,NUTRAVALOR,167.5
2019-05-19,NUTRAVALOR,167.5
2019-05-20,NUTRAVALOR,167.5
2019-05-21,NUTRAVALOR,167.5
2019-05-22,NUTRAVALOR,167.5
2019-05-23,NUTRAVALOR,167.5
2019-05-24,NUTRAVALOR,167.5
2019-05-25,NUTRAVALOR,167.5
2019-05-26,NUTRAVALOR,167.5
2019-05-27,NUTRAVALOR,167.5
2019-05-28,NUTRAVALOR,167.5
2019-05-29,NUTRAVALOR,167.5
2019-05-30,NUTRAVALOR,167.5
2019-05-31,NUTRAVALOR,167.5
2019-06-01,NUTRAVALOR,167.5
2019-06-02,NUTRAVALOR,167.5
2019-06-03,NUTRAVALOR,167.5
2019-06-04,NUTRAVALOR,167.5
2019-06-05,NUTRAVALOR,167.5
2019-06-06,NUTRAVALOR,167.5
2019-06-07,NUTRAVALOR,167.5
2019-06-08,NUTRAVALOR,167.5
2019-06-09,NUTRAVALOR,167.5
2019-06-10,NUTRAVALOR,167.5
2019-06-11,NUTRAVALOR,167.5
2019-06-12,NUTRAVALOR,167.5
2019-06-13,NUTRAVALOR,167.5
2019-06-14,NUTRAVALOR,167.5
2019-06-15,NUTRAVALOR,167.5
2019-06-16,NUTRAVALOR,167.5
2019-06-17,NUTRAVALOR,167.5
2019-06-18,NUTRAVALOR,167.5
2019-06-19,NUTRAVALOR,167.5
2019-06-20,NUTRAVALOR,167.5
2019-06-21,NUTRAVALOR,167.5
2019-06-22,NUTRAVALOR,167.5
2019-06-23,NUTRAVALOR,167.5
2019-06-24,NUTRAVALOR,167.5
2019-06-25,NUTRAVALOR,167.5
2019-06-26,NUTRAVALOR,167.5
2019-06-27,NUTRAVALOR,167.5
2019-06-28,NUTRAVALOR,167.5
2019-06-29,NUTRAVALOR,167.5
2019-06-30,NUTRAVALOR,167.5
2019-07-01,NUTRAVALOR,167.5
2019-07-02,NUTRAVALOR,167.5
2019-07-03,NUTRAVALOR,167.5
2019-07-04,NUTRAVALOR,167.5
2019-07-05,NUTRAVALOR,167.5
2019-07-06,NUTRAVALOR,167.5
2019-07-07,NUTRAVALOR,167.5
2019-07-08,NUTRAVALOR,167.5
2019-07-09,NUTRAVALOR,167.5
2019-07-10,NUTRAVALOR,167.5
2019-07-11,NUTRAVALOR,167.5
2019-07-12,NUTRAVALOR,167.5
2019-07-13,NUTRAVALOR,167.5
2019-07-14,NUTRAVALOR,167.5
2019-07-15,NUTRAVALOR,167.5
2019-07-16,NUTRAVALOR,167.5
2019-07-17,NUTRAVALOR,167.5
2019-07-18,NUTRAVALOR,167.5
2019-07-19,NUTRAVALOR,167.5
2019-07-20,NUTRAVALOR,167.5
2019-07-21,NUTRAVALOR,167.5
2019-07-22,NUTRAVALOR,167.5
2019-07-23,NUTRAVALOR,167.5
2019-07-24,NUTRAVALOR,167.5
2019-07-25,NUTRAVALOR,167.5
2019-07-26,NUTRAVALOR,167.5
2019-07-27,NUTRAVALOR,167.5
2019-07-28,NUTRAVALOR,167.5
2019-07-29,NUTRAVALOR,167.5
2019-07-30,NUTRAVALOR,167.5
2019-07-31,NUTRAVALOR,167.5
2019-08-01,NUTRAVALOR,167.5
2019-08-02,NUTRAVALOR,167.5
2019-08-03,NUTRAVALOR,167.5
2019-08-04,NUTRAVALOR,167.5
2019-08-05,NUTRAVALOR,167.5
2019-08-06,NUTRAVALOR,167.5
2019-08-07,NUTRAVALOR,167.5
2019-08-08,NUTRAVALOR,167.5
2019-08-09,NUTRAVALOR,167.5
2019-08-10,NUTRAVALOR,167.5
2019-08-11,NUTRAVALOR,167.5
2019-08-12,NUTRAVALOR,167.5
2019-08-13,NUTRAVALOR,167.5
2019-08-14,NUTRAVALOR,167.5
2019-08-15,NUTRAVALOR,167.5
2019-08-16,NUTRAVALOR,167.5
2019-08-17,NUTRAVALOR,167.5
2019-08-18,NUTRAVALOR,167.5
2019-08-19,NUTRAVALOR,167.5
2019-08-20,NUTRAVALOR,167.5
2019-08-21,NUTRAVALOR,167.5
2019-08-22,NUTRAVALOR,167.5
2019-08-23,NUTRAVALOR,167.5
2019-08-24,NUTRAVALOR,167.5
2019-08-25,NUTRAVALOR,167.5
2019-08-26,NUTRAVALOR,167.5
2019-08-27,NUTRAVALOR,167.5
2019-08-28,NUTRAVALOR,167.5
2019-08-29,NUTRAVALOR,167.5
2019-08-30,NUTRAVALOR,167.5
2019-08-31,NUTRAVALOR,167.5
2019-09-01,NUTRAVALOR,167.5
2019-09-02,NUTRAVALOR,167.5
2019-09-03,NUTRAVALOR,167.5
2019-09-04,NUTRAVALOR,167.5
2019-09-05,NUTRAVALOR,167.5
2019-09-06,NUTRAVALOR,167.5
2019-09-07,NUTRAVALOR,167.5
2019-09-08,NUTRAVALOR,167.5
2019-09-09,NUTRAVALOR,167.5
2019-09-10,NUTRAVALOR,167.5
2019-09-11,NUTRAVALOR,150.0
2019-09-12,NUTRAVALOR,150.0
2019-09-13,NUTRAVALOR,150.0
2019-09-14,NUTRAVALOR,150.0
2019-09-15,NUTRAVALOR,150.0
2019-09-16,NUTRAVALOR,150.0
2019-09-17,NUTRAVALOR,150.0
2019-09-18,NUTRAVALOR,150.0
2019-09-19,NUTRAVALOR,150.0
2019-09-20,NUTRAVALOR,150.0
2019-09-21,NUTRAVALOR,150.0
2019-09-22,NUTRAVALOR,150.0
2019-09-23,NUTRAVALOR,150.0
2019-09-24,NUTRAVALOR,150.0
2019-09-25,NUTRAVALOR,150.0
2019-09-26,NUTRAVALOR,150.0
2019-09-27,NUTRAVALOR,150.0
2019-09-28,NUTRAVALOR,150.0
2019-09-29,NUTRAVALOR,150.0
2019-09-30,NUTRAVALOR,150.0
2019-10-01,NUTRAVALOR,150.0
2019-10-02,NUTRAVALOR,150.0
2019-10-03,NUTRAVALOR,150.0
2019-10-04,NUTRAVALOR,150.0
2019-10-05,NUTRAVALOR,150.0
2019-10-06,NUTRAVALOR,150.0
2019-10-07,NUTRAVALOR,150.0
2019-10-08,NUTRAVALOR,150.0
2019-10-09,NUTRAVALOR,150.0
2019-10-10,NUTRAVALOR,150.0
2019-10-11,NUTRAVALOR,150.0
2019-10-12,NUTRAVALOR,150.0
2019-10-13,NUTRAVALOR,150.0
2019-10-14,NUTRAVALOR,150.0
2019-10-15,NUTRAVALOR,150.0
2019-10-16,NUTRAVALOR,150.0
2019-10-17,NUTRAVALOR,150.0
2019-10-18,NUTRAVALOR,150.0
2019-10-19,NUTRAVALOR,150.0
2019-10-20,NUTRAVALOR,150.0
2019-10-21,NUTRAVALOR,150.0
2019-10-22,NUTRAVALOR,150.0
2019-10-23,NUTRAVALOR,150.0
2019-10-24,NUTRAVALOR,150.0
2019-10-25,NUTRAVALOR,150.0
2019-10-26,NUTRAVALOR,150.0
2019-10-27,NUTRAVALOR,150.0
2019-10-28,NUTRAVALOR,150.0
2019-10-29,NUTRAVALOR,150.0
2019-10-30,NUTRAVALOR,150.0
2019-10-31,NUTRAVALOR,150.0
2019-11-01,NUTRAVALOR,150.0
2019-11-02,NUTRAVALOR,150.0
2019-11-03,NUTRAVALOR,150.0
2019-11-04,NUTRAVALOR,150.0
2019-11-05,NUTRAVALOR,150.0
2019-11-06,NUTRAVALOR,150.0
2019-11-07,NUTRAVALOR,150.0
2019-11-08,NUTRAVALOR,150.0
2019-11-09,NUTRAVALOR,150.0
2019-11-10,NUTRAVALOR,150.0
2019-11-11,NUTRAVALOR,150.0
2019-11-12,NUTRAVALOR,150.0
2019-11-13,NUTRAVALOR,150.0
2019-11-14,NUTRAVALOR,150.0
2019-11-15,NUTRAVALOR,150.0
2019-11-16,NUTRAVALOR,150.0
2019-11-17,NUTRAVALOR,150.0
2019-11-18,NUTRAVALOR,150.0
2019-11-19,NUTRAVALOR,150.0
2019-11-20,NUTRAVALOR,150.0
2019-11-21,NUTRAVALOR,150.0
2019-11-22,NUTRAVALOR,150.0
2019-11-23,NUTRAVALOR,150.0
2019-11-24,NUTRAVALOR,150.0
2019-11-25,NUTRAVALOR,150.0
2019-11-26,NUTRAVALOR,150.0
2019-11-27,NUTRAVALOR,150.0
2019-11-28,NUTRAVALOR,150.0
2019-11-29,NUTRAVALOR,150.0
2019-11-30,NUTRAVALOR,150.0
2019-12-01,NUTRAVALOR,150.0
2019-12-02,NUTRAVALOR,150.0
2019-12-03,NUTRAVALOR,150.0
2019-12-04,NUTRAVALOR,150.0
2019-12-05,NUTRAVALOR,150.0
2019-12-06,NUTRAVALOR,150.0
2019-12-07,NUTRAVALOR,150.0
2019-12-08,NUTRAVALOR,150.0
2019-12-09,NUTRAVALOR,150.0
2019-12-10,NUTRAVALOR,150.0
2019-12-11,NUTRAVALOR,150.0
2019-12-12,NUTRAVALOR,150.0
2019-12-13,NUTRAVALOR,150.0
2019-12-14,NUTRAVALOR,150.0
2019-12-15,NUTRAVALOR,150.0
2019-12-16,NUTRAVALOR,150.0
2019-12-17,NUTRAVALOR,150.0
2019-12-18,NUTRAVALOR,150.0
2019-12-19,NUTRAVALOR,150.0
2019-12-20,NUTRAVALOR,150.0
2019-12-21,NUTRAVALOR,150.0
2019-12-22,NUTRAVALOR,150.0
2019-12-23,NUTRAVALOR,150.0
2019-12-24,NUTRAVALOR,150.0
2019-12-25,NUTRAVALOR,150.0
2019-12-26,NUTRAVALOR,150.0
2019-12-27,NUTRAVALOR,150.0
2019-12-28,NUTRAVALOR,150.0
2019-12-29,NUTRAVALOR,150.0
2019-12-30,NUTRAVALOR,150.0
2019-12-31,NUTRAVALOR,150.0
2020-01-01,NUTRAVALOR,150.0
2020-01-02,NUTRAVALOR,150.0
2020-01-03,NUTRAVALOR,150.0
2020-01-04,NUTRAVALOR,150.0
2020-01-05,NUTRAVALOR,150.0
2020-01-06,NUTRAVALOR,150.0
2020-01-07,NUTRAVALOR,150.0
2020-01-08,NUTRAVALOR,150.0
2020-01-09,NUTRAVALOR,150.0
2020-01-10,NUTRAVALOR,150.0
2020-01-11,NUTRAVALOR,150.0
2020-01-12,NUTRAVALOR,150.0
2020-01-13,NUTRAVALOR,150.0
2020-01-14,NUTRAVALOR,150.0
2020-01-15,NUTRAVALOR,150.0
2020-01-16,NUTRAVALOR,150.0
2020-01-17,NUTRAVALOR,150.0
2020-01-18,NUTRAVALOR,150.0
2020-01-19,NUTRAVALOR,150.0
2020-01-20,NUTRAVALOR,150.0
2020-01-21,NUTRAVALOR,150.0
2020-01-22,NUTRAVALOR,150.0
2020-01-23,NUTRAVALOR,150.0
2020-01-24,NUTRAVALOR,150.0
2020-01-25,NUTRAVALOR,150.0
2020-01-26,NUTRAVALOR,150.0
2020-01-27,NUTRAVALOR,150.0
2020-01-28,NUTRAVALOR,150.0
2020-01-29,NUTRAVALOR,150.0
2020-01-30,NUTRAVALOR,150.0
2020-01-31,NUTRAVALOR,150.0
2020-02-01,NUTRAVALOR,150.0
2020-02-02,NUTRAVALOR,150.0
2020-02-03,NUTRAVALOR,150.0
2020-02-04,NUTRAVALOR,150.0
2020-02-05,NUTRAVALOR,150.0
2020-02-06,NUTRAVALOR,150.0
2020-02-07,NUTRAVALOR,150.0
2020-02-08,NUTRAVALOR,150.0
2020-02-09,NUTRAVALOR,150.0
2020-02-10,NUTRAVALOR,150.0
2020-02-11,NUTRAVALOR,150.0
2020-02-12,NUTRAVALOR,150.0
2020-02-13,NUTRAVALOR,150.0
2020-02-14,NUTRAVALOR,150.0
2020-02-15,NUTRAVALOR,150.0
2020-02-16,NUTRAVALOR,150.0
2020-02-17,NUTRAVALOR,150.0
2020-02-18,NUTRAVALOR,150.0
2020-02-19,NUTRAVALOR,150.0
2020-02-20,NUTRAVALOR,150.0
2020-02-21,NUTRAVALOR,150.0
2020-02-22,NUTRAVALOR,150.0
2020-02-23,NUTRAVALOR,150.0
2020-02-24,NUTRAVALOR,150.0
2020-02-25,NUTRAVALOR,150.0
2020-02-26,NUTRAVALOR,150.0
2020-02-27,NUTRAVALOR,150.0
2020-02-28,NUTRAVALOR,150.0
2020-02-29,NUTRAVALOR,150.0
2020-03-01,NUTRAVALOR,150.0
2020-03-02,NUTRAVALOR,150.0
2020-03-03,NUTRAVALOR,150.0
2020-03-04,NUTRAVALOR,150.0
2020-03-05,NUTRAVALOR,150.0
2020-03-06,NUTRAVALOR,150.0
2020-03-07,NUTRAVALOR,150.0
2020-03-08,NUTRAVALOR,150.0
2020-03-09,NUTRAVALOR,150.0
2020-03-10,NUTRAVALOR,150.0
2020-03-11,NUTRAVALOR,150.0
2020-03-12,NUTRAVALOR,150.0
2020-03-13,NUTRAVALOR,150.0
2020-03-14,NUTRAVALOR,150.0
2020-03-15,NUTRAVALOR,150.0
2020-03-16,NUTRAVALOR,150.0
2020-03-17,NUTRAVALOR,150.0
2020-03-18,NUTRAVALOR,150.0
2020-03-19,NUTRAVALOR,150.0
2020-03-20,NUTRAVALOR,150.0
2020-03-21,NUTRAVALOR,150.0
2020-03-22,NUTRAVALOR,150.0
2020-03-23,NUTRAVALOR,150.0
2020-03-24,NUTRAVALOR,150.0
2020-03-25,NUTRAVALOR,150.0
2020-03-26,NUTRAVALOR,150.0
2020-03-27,NUTRAVALOR,150.0
2020-03-28,NUTRAVALOR,150.0
2020-03-29,NUTRAVALOR,150.0
2020-03-30,NUTRAVALOR,150.0
2020-03-31,NUTRAVALOR,150.0
2020-04-01,NUTRAVALOR,150.0
2020-04-02,NUTRAVALOR,150.0
2020-04-03,NUTRAVALOR,150.0
2020-04-04,NUTRAVALOR,150.0
2020-04-05,NUTRAVALOR,150.0
2020-04-06,NUTRAVALOR,150.0
2020-04-07,NUTRAVALOR,150.0
2020-04-08,NUTRAVALOR,150.0
2020-04-09,NUTRAVALOR,150.0
2020-04-10,NUTRAVALOR,150.0
2020-04-11,NUTRAVALOR,150.0
2020-04-12,NUTRAVALOR,150.0
2020-04-13,NUTRAVALOR,150.0
2020-04-14,NUTRAVALOR,150.0
2020-04-15,NUTRAVALOR,150.0
2020-04-16,NUTRAVALOR,150.0
2020-04-17,NUTRAVALOR,150.0
2020-04-18,NUTRAVALOR,150.0
2020-04-19,NUTRAVALOR,150.0
2020-04-20,NUTRAVALOR,150.0
2020-04-21,NUTRAVALOR,150.0
2020-04-22,NUTRAVALOR,150.0
2020-04-23,NUTRAVALOR,150.0
2020-04-24,NUTRAVALOR,150.0
2020-04-25,NUTRAVALOR,150.0
2020-04-26,NUTRAVALOR,150.0
2020-04-27,NUTRAVALOR,150.0
2020-04-28,NUTRAVALOR,150.0
2020-04-29,NUTRAVALOR,150.0
2020-04-30,NUTRAVALOR,150.0
2020-05-01,NUTRAVALOR,150.0
2020-05-02,NUTRAVALOR,150.0
2020-05-03,NUTRAVALOR,150.0
2020-05-04,NUTRAVALOR,150.0
2020-05-05,NUTRAVALOR,150.0
2020-05-06,NUTRAVALOR,150.0
2020-05-07,NUTRAVALOR,150.0
2020-05-08,NUTRAVALOR,150.0
2020-05-09,NUTRAVALOR,150.0
2020-05-10,NUTRAVALOR,150.0
2020-05-11,NUTRAVALOR,150.0
2020-05-12,NUTRAVALOR,150.0
2020-05-13,NUTRAVALOR,150.0
2020-05-14,NUTRAVALOR,150.0
2020-05-15,NUTRAVALOR,150.0
2020-05-16,NUTRAVALOR,150.0
2020-05-17,NUTRAVALOR,150.0
2020-05-18,NUTRAVALOR,150.0
2020-05-19,NUTRAVALOR,150.0
2020-05-20,NUTRAVALOR,150.0
2020-05-21,NUTRAVALOR,150.0
2020-05-22,NUTRAVALOR,150.0
2020-05-23,NUTRAVALOR,150.0
2020-05-24,NUTRAVALOR,150.0
2020-05-25,NUTRAVALOR,150.0
2020-05-26,NUTRAVALOR,150.0
2020-05-27,NUTRAVALOR,150.0
2020-05-28,NUTRAVALOR,150.0
2020-05-29,NUTRAVALOR,150.0
2020-05-30,NUTRAVALOR,150.0
2020-05-31,NUTRAVALOR,150.0
2020-06-01,NUTRAVALOR,150.0
2020-06-02,NUTRAVALOR,150.0
2020-06-03,NUTRAVALOR,150.0
2020-06-04,NUTRAVALOR,150.0
2020-06-05,NUTRAVALOR,150.0
2020-06-06,NUTRAVALOR,150.0
2020-06-07,NUTRAVALOR,150.0
2020-06-08,NUTRAVALOR,150.0
2020-06-09,NUTRAVALOR,150.0
2020-06-10,NUTRAVALOR,150.0
2020-06-11,NUTRAVALOR,150.0
2020-06-12,NUTRAVALOR,150.0
2020-06-13,NUTRAVALOR,150.0
2020-06-14,NUTRAVALOR,150.0
2020-06-15,NUTRAVALOR,150.0
2020-06-16,NUTRAVALOR,150.0
2020-06-17,NUTRAVALOR,150.0
2020-06-18,NUTRAVALOR,150.0
2020-06-19,NUTRAVALOR,150.0
2020-06-20,NUTRAVALOR,150.0
2020-06-21,NUTRAVALOR,150.0
2020-06-22,NUTRAVALOR,150.0
2020-06-23,NUTRAVALOR,150.0
2020-06-24,NUTRAVALOR,150.0
2020-06-25,NUTRAVALOR,150.0
2020-06-26,NUTRAVALOR,150.0
2020-06-27,NUTRAVALOR,150.0
2020-06-28,NUTRAVALOR,150.0
2020-06-29,NUTRAVALOR,150.0
2020-06-30,NUTRAVALOR,150.0
2020-07-01,NUTRAVALOR,150.0
2020-07-02,NUTRAVALOR,150.0
2020-07-03,NUTRAVALOR,150.0
2020-07-04,NUTRAVALOR,150.0
2020-07-05,NUTRAVALOR,150.0
2020-07-06,NUTRAVALOR,150.0
2020-07-07,NUTRAVALOR,150.0
2020-07-08,NUTRAVALOR,150.0
2020-07-09,NUTRAVALOR,150.0
2020-07-10,NUTRAVALOR,150.0
2020-07-11,NUTRAVALOR,150.0
2020-07-12,NUTRAVALOR,150.0
2020-07-13,NUTRAVALOR,150.0
2020-07-14,NUTRAVALOR,150.0
2020-07-15,NUTRAVALOR,150.0
2020-07-16,NUTRAVALOR,150.0
2020-07-17,NUTRAVALOR,150.0
2020-07-18,NUTRAVALOR,150.0
2020-07-19,NUTRAVALOR,150.0
2020-07-20,NUTRAVALOR,150.0
2020-07-21,NUTRAVALOR,150.0
2020-07-22,NUTRAVALOR,150.0
2020-07-23,NUTRAVALOR,150.0
2020-07-24,NUTRAVALOR,150.0
2020-07-25,NUTRAVALOR,150.0
2020-07-26,NUTRAVALOR,150.0
2020-07-27,NUTRAVALOR,150.0
2020-07-28,NUTRAVALOR,150.0
2020-07-29,NUTRAVALOR,150.0
2020-07-30,NUTRAVALOR,150.0
2020-07-31,NUTRAVALOR,150.0
2020-08-01,NUTRAVALOR,150.0
2020-08-02,NUTRAVALOR,150.0
2020-08-03,NUTRAVALOR,150.0
2020-08-04,NUTRAVALOR,150.0
2020-08-05,NUTRAVALOR,150.0
2020-08-06,NUTRAVALOR,150.0
2020-08-07,NUTRAVALOR,150.0
2020-08-08,NUTRAVALOR,150.0
2020-08-09,NUTRAVALOR,150.0
2020-08-10,NUTRAVALOR,150.0
2020-08-11,NUTRAVALOR,150.0
2020-08-12,NUTRAVALOR,150.0
2020-08-13,NUTRAVALOR,150.0
2020-08-14,NUTRAVALOR,150.0
2020-08-15,NUTRAVALOR,150.0
2020-08-16,NUTRAVALOR,150.0
2020-08-17,NUTRAVALOR,150.0
2020-08-18,NUTRAVALOR,150.0
2020-08-19,NUTRAVALOR,150.0
2020-08-20,NUTRAVALOR,150.0
2020-08-21,NUTRAVALOR,150.0
2020-08-22,NUTRAVALOR,150.0
2020-08-23,NUTRAVALOR,150.0
2020-08-24,NUTRAVALOR,150.0
2020-08-25,NUTRAVALOR,150.0
2020-08-26,NUTRAVALOR,150.0
2020-08-27,NUTRAVALOR,150.0
2020-08-28,NUTRAVALOR,150.0
2020-08-29,NUTRAVALOR,150.0
2020-08-30,NUTRAVALOR,150.0
2020-08-31,NUTRAVALOR,150.0
2020-09-01,NUTRAVALOR,150.0
2020-09-02,NUTRAVALOR,150.0
2020-09-03,NUTRAVALOR,150.0
2020-09-04,NUTRAVALOR,150.0
2020-09-05,NUTRAVALOR,150.0
2020-09-06,NUTRAVALOR,150.0
2020-09-07,NUTRAVALOR,150.0
2020-09-08,NUTRAVALOR,150.0
2020-09-09,NUTRAVALOR,150.0
2020-09-10,NUTRAVALOR,150.0
