Date,Date_quarter,Holding,HoldingValue,NetDebt,eqy_shares_total,NAV,NAV_PS,Price,stale,Discount
2025-05-14,2025Q2,ALMENDRAL,468274.590944316,-1571.2930000000633,18048.204643,469845.88394431607,26.03283225329262,17.67,False,0.32124173704668235
2025-05-15,2025Q2,ALMENDRAL,467294.8675093616,-1571.2930000000633,18048.204643,468866.16050936165,25.978548547276777,17.69,False,0.3190535657599558
2025-05-16,2025Q2,ALMENDRAL,465401.84256724623,-1571.2930000000633,18048.204643,466973.1355672463,25.873661386500398,17.52,False,0.32286351984411943
2025-05-19,2025Q2,ALMENDRAL,465302.20967555593,-1571.2930000000633,18048.204643,466873.502675556,25.86814100961743,17.73,False,0.3146009219058987
2025-05-20,2025Q2,ALMENDRAL,465435.053531143,-1571.2930000000633,18048.204643,467006.34653114306,25.875501512128054,17.9,False,0.3082259684276989
2025-05-22,2025Q2,ALMENDRAL,464123.220457221,-1571.2930000000633,18048.204643,465694.51345722104,25.80281654983565,17.9,False,0.306277283124194
2025-05-23,2025Q2,ALMENDRAL,459905.42804233247,-1571.2930000000633,18048.204643,461476.72104233253,25.56912059512337,17.9,False,0.29993681505753667
2025-05-26,2025Q2,ALMENDRAL,463508.817625131,-1571.2930000000633,18048.204643,465080.11062513106,25.768774225724023,17.9,False,0.305360827674485
2025-05-27,2025Q2,ALMENDRAL,465667.5302784203,-1571.2930000000633,18048.204643,467238.8232784204,25.888382391521642,17.9,False,0.30857016366298007
2025-05-28,2025Q2,ALMENDRAL,463126.8915403182,-1571.2930000000633,18048.204643,464698.18454031827,25.74761278100598,17.9,False,0.30478991771987374
2025-05-29,2025Q2,ALMENDRAL,459141.57587270695,-1571.2930000000633,18048.204643,460712.868872707,25.526797705687283,17.9,False,0.29877612513801766
2025-05-30,2025Q2,ALMENDRAL,458643.4114142556,-1571.2930000000633,18048.204643,460214.7044142557,25.49919582127245,17.9,False,0.2980170776575196
2025-06-02,2025Q2,ALMENDRAL,459805.79515064217,-1571.2930000000633,18048.204643,461377.08815064223,25.5636002182404,17.9,False,0.2997856386743285
2025-06-03,2025Q2,ALMENDRAL,469287.5253431672,-1571.2930000000633,18048.204643,470858.81834316725,26.08895608493612,17.9,False,0.31388592392412595
2025-06-04,2025Q2,ALMENDRAL,473256.23552883,-1571.2930000000633,18048.204643,474827.52852883004,26.308851097440986,17.9,False,0.31962061232916783
2025-06-05,2025Q2,ALMENDRAL,465617.71383257513,-1571.2930000000633,18048.204643,467189.0068325752,25.885622203080157,17.9,False,0.3084964363781042
2025-06-06,2025Q2,ALMENDRAL,470848.4406463149,-1571.2930000000633,18048.204643,472419.73364631494,26.175441989435942,17.9,False,0.31615290365586957
2025-06-09,2025Q2,ALMENDRAL,479715.7680067498,-1571.2930000000633,18048.204643,481287.06100674986,26.66675553202003,17.8,False,0.33250222440346366
2025-06-10,2025Q2,ALMENDRAL,493747.4002531309,-1571.2930000000633,18048.204643,495318.69325313094,27.44420860970459,17.7,False,0.3550551866253824
2025-06-11,2025Q2,ALMENDRAL,489147.68175342964,-1571.2930000000633,18048.204643,490718.9747534297,27.189351210274268,17.7,False,0.34900984348197495
2025-06-12,2025Q2,ALMENDRAL,486108.87855687615,-1571.2930000000633,18048.204643,487680.1715568762,27.020979715343767,17.78,False,0.34199277053216204
2025-06-13,2025Q2,ALMENDRAL,486241.7224124631,-1571.2930000000633,18048.204643,487813.01541246317,27.028340217854385,18.0,False,0.3340323580761516
2025-06-16,2025Q2,ALMENDRAL,484049.798795277,-1571.2930000000633,18048.204643,485621.0917952771,26.906891926429108,18.0,False,0.3310264132618147
2025-06-17,2025Q2,ALMENDRAL,484880.07289269596,-1571.2930000000633,18048.204643,486451.365892696,26.9528950671205,18.0,False,0.33216821587533374
2025-06-18,2025Q2,ALMENDRAL,487071.9965098821,-1571.2930000000633,18048.204643,488643.28950988216,27.07434335854578,18.0,False,0.3351639313417196
2025-06-19,2025Q2,ALMENDRAL,482555.3054199228,-1571.2930000000633,18048.204643,484126.59841992287,26.824086273184598,18.0,False,0.32896129930829465
2025-06-23,2025Q2,ALMENDRAL,486540.62108753395,-1571.2930000000633,18048.204643,488111.914087534,27.044901348503288,18.0,False,0.33444016792480735
2025-06-24,2025Q2,ALMENDRAL,480728.702405601,-1571.2930000000633,18048.204643,482299.99540560105,26.72287936366353,17.85,False,0.3320330583735088
2025-06-25,2025Q2,ALMENDRAL,487985.298017043,-1571.2930000000633,18048.204643,489556.59101704304,27.124946813306313,17.85,False,0.34193419353568755
2025-06-26,2025Q2,ALMENDRAL,491356.21085256414,-1571.2930000000633,18048.204643,492927.5038525642,27.31171956451337,18.0,False,0.3409422662867505
2025-06-27,2025Q2,ALMENDRAL,491024.1012135966,-1571.2930000000633,18048.204643,492595.39421359665,27.293318308236817,18.0,False,0.34049792712204574
2025-06-30,2025Q2,ALMENDRAL,498264.09134309023,-1571.2930000000633,18048.204643,499835.3843430903,27.69446569506577,18.13,False,0.3453565705284518
2025-07-01,2025Q3,ALMENDRAL,497599.87206515507,-1374938.827,18048.204643,1872538.6990651551,103.75207596016591,18.4,False,0.8226541509678861
2025-07-02,2025Q3,ALMENDRAL,500904.36297288263,-1374938.827,18048.204643,1875843.1899728826,103.93516846011765,18.45,False,0.8224854948199781
2025-07-03,2025Q3,ALMENDRAL,511465.4494920524,-1374938.827,18048.204643,1886404.2764920525,104.52032840971219,18.45,False,0.8234793146872126
2025-07-04,2025Q3,ALMENDRAL,509157.2875012275,-1374938.827,18048.204643,1884096.1145012276,104.39243967859011,18.45,False,0.8232630633328908
2025-07-07,2025Q3,ALMENDRAL,511913.79750465864,-1374938.827,18048.204643,1886852.6245046586,104.54517010568554,18.45,False,0.8235212589797429
2025-07-08,2025Q3,ALMENDRAL,512046.64136024565,-1374938.827,18048.204643,1886985.4683602457,104.55253060819616,18.91,False,0.8191339808802525
2025-07-09,2025Q3,ALMENDRAL,511083.52340723964,-1374938.827,18048.204643,1886022.3504072397,104.49916696499415,18.9,False,0.819137314211019
2025-07-10,2025Q3,ALMENDRAL,509788.29581526597,-1374938.827,18048.204643,1884727.122815266,104.42740206551557,18.72,False,0.8207367067481439
2025-07-11,2025Q3,ALMENDRAL,502315.82893849496,-1374938.827,18048.204643,1877254.655938495,104.01337379929302,18.25,False,0.8245417936811117
2025-07-14,2025Q3,ALMENDRAL,499825.00664623803,-1374938.827,18048.204643,1874763.833646238,103.87536437721884,18.25,False,0.8243086788728275
2025-07-15,2025Q3,ALMENDRAL,501236.47261185024,-1374938.827,18048.204643,1876175.2996118502,103.9535697163942,18.25,False,0.8244408532598775
2025-07-17,2025Q3,ALMENDRAL,500007.66694767016,-1374938.827,18048.204643,1874946.4939476703,103.88548506817095,18.25,False,0.824325795003757
2025-07-18,2025Q3,ALMENDRAL,501867.48092588875,-1374938.827,18048.204643,1876806.3079258888,103.98853210331967,18.4,False,0.8230574119296313
2025-07-21,2025Q3,ALMENDRAL,514603.88558029616,-1374938.827,18048.204643,1889542.7125802962,104.69422028152566,18.4,False,0.8242500880132457
2025-07-22,2025Q3,ALMENDRAL,509339.94780265976,-1374938.827,18048.204643,1884278.7748026599,104.40256036954223,18.4,False,0.8237591115115228
2025-07-23,2025Q3,ALMENDRAL,506450.5939436416,-1374938.827,18048.204643,1881389.4209436416,104.24246943993616,18.4,False,0.8234884486250399
2025-07-24,2025Q3,ALMENDRAL,506965.3638840414,-1374938.827,18048.204643,1881904.1908840414,104.27099138716483,18.4,False,0.8235367310196599
2025-07-25,2025Q3,ALMENDRAL,514603.88558029616,-1374938.827,18048.204643,1889542.7125802962,104.69422028152566,18.4,False,0.8242500880132457
2025-07-28,2025Q3,ALMENDRAL,509124.07653733075,-1374938.827,18048.204643,1884062.9035373307,104.39059955296244,18.4,False,0.823738918266632
2025-07-29,2025Q3,ALMENDRAL,521246.0783596482,-1374938.827,18048.204643,1896184.9053596482,105.0622454070568,19.2,False,0.8172511930845295
2025-07-30,2025Q3,ALMENDRAL,524733.229568808,-1374938.827,18048.204643,1899672.056568808,105.25545859796065,19.2,False,0.8175866576826448
2025-07-31,2025Q3,ALMENDRAL,530677.992106328,-1374938.827,18048.204643,1905616.819106328,105.58484108531104,19.47,False,0.8155985291082788
2025-08-01,2025Q3,ALMENDRAL,534547.0694003005,-1374938.827,18048.204643,1909485.8964003006,105.79921572093293,19.72,False,0.813609204325148
2025-08-04,2025Q3,ALMENDRAL,541338.711517188,-1374938.827,18048.204643,1916277.538517188,106.17552141178855,20.28,False,0.8089955224109845
2025-08-05,2025Q3,ALMENDRAL,531375.42234816,-1374938.827,18048.204643,1906314.2493481599,105.6234837234918,20.09,False,0.809796086137502
2025-08-06,2025Q3,ALMENDRAL,534696.518737836,-1374938.827,18048.204643,1909635.345737836,105.80749628625739,20.1,False,0.8100323634384055
2025-08-07,2025Q3,ALMENDRAL,538017.615127512,-1374938.827,18048.204643,1912956.442127512,105.99150884902298,20.1,False,0.8103621675144661
2025-08-08,2025Q3,ALMENDRAL,536340.4614507256,-1374938.827,18048.204643,1911279.2884507256,105.89858250482635,20.1,False,0.8101957597110996
2025-08-11,2025Q3,ALMENDRAL,531375.42234816,-1374938.827,18048.204643,1906314.2493481599,105.6234837234918,20.1,False,0.8097014102221896
2025-08-12,2025Q3,ALMENDRAL,534696.518737836,-1374938.827,18048.204643,1909635.345737836,105.80749628625739,20.1,False,0.8100323634384055
2025-08-13,2025Q3,ALMENDRAL,538017.615127512,-1374938.827,18048.204643,1912956.442127512,105.99150884902298,20.1,False,0.8103621675144661
2025-08-14,2025Q3,ALMENDRAL,539013.9440444148,-1374938.827,18048.204643,1913952.771044415,106.04671261785265,20.0,False,0.8114038662181683
2025-08-18,2025Q3,ALMENDRAL,531375.42234816,-1374938.827,18048.204643,1906314.2493481599,105.6234837234918,20.0,False,0.810648169375313
2025-08-19,2025Q3,ALMENDRAL,534198.3542793846,-1374938.827,18048.204643,1909137.1812793845,105.77989440184255,20.0,False,0.8109281530947376
2025-08-20,2025Q3,ALMENDRAL,520598.4645636614,-1374938.827,18048.204643,1895537.2915636613,105.02636295731752,20.0,False,0.8095716214782382
2025-08-21,2025Q3,ALMENDRAL,531375.42234816,-1374938.827,18048.204643,1906314.2493481599,105.6234837234918,20.0,False,0.810648169375313
2025-08-22,2025Q3,ALMENDRAL,533135.6034346882,-1374938.827,18048.204643,1908074.4304346882,105.72101038175757,20.0,False,0.8108228446949174
2025-08-25,2025Q3,ALMENDRAL,545490.082004283,-1374938.827,18048.204643,1920428.9090042831,106.40553711524552,20.55,False,0.8068709527987934
2025-08-26,2025Q3,ALMENDRAL,540674.4922392528,-1374938.827,18048.204643,1915613.3192392527,106.13871889923543,20.55,False,0.8063854528005987
2025-08-27,2025Q3,ALMENDRAL,547150.630199121,-1374938.827,18048.204643,1922089.457199121,106.4975433966283,20.55,False,0.8070378025203292
2025-08-28,2025Q3,ALMENDRAL,547980.90429654,-1374938.827,18048.204643,1922919.73129654,106.5435465373197,20.55,False,0.8071211193180826
2025-08-29,2025Q3,ALMENDRAL,556615.7549096976,-1374938.827,18048.204643,1931554.5819096975,107.02197920051019,21.0,False,0.8037786241959176
2025-09-01,2025Q3,ALMENDRAL,567758.0332970605,-1374938.827,18048.204643,1942696.8602970606,107.6393413485887,22.0,False,0.7956137623626545
2025-09-02,2025Q3,ALMENDRAL,567077.208537177,-1374938.827,18048.204643,1942016.035537177,107.60161877322176,21.71,False,0.7982372361353094
2025-09-03,2025Q3,ALMENDRAL,561016.2076260183,-1374938.827,18048.204643,1935955.0346260183,107.26579584617458,21.5,False,0.799563319971706
2025-09-04,2025Q3,ALMENDRAL,564470.1478712814,-1374938.827,18048.204643,1939408.9748712815,107.4571689114508,21.51,False,0.7998272221583919
2025-09-05,2025Q3,ALMENDRAL,558193.2756947937,-1374938.827,18048.204643,1933132.1026947936,107.10938516782383,21.51,False,0.7991772619523755
2025-09-08,2025Q3,ALMENDRAL,552846.3105074153,-1374938.827,18048.204643,1927785.1375074154,106.81312494177126,21.51,False,0.798620253721384
2025-09-09,2025Q3,ALMENDRAL,551302.0006862159,-1374938.827,18048.204643,1926240.827686216,106.72755910008527,21.51,False,0.7984588031304202
2025-09-10,2025Q3,ALMENDRAL,550820.441709713,-1374938.827,18048.204643,1925759.2687097131,106.70087727848427,21.51,False,0.7984084053605303
2025-09-11,2025Q3,ALMENDRAL,571062.5242047881,-1374938.827,18048.204643,1946001.3512047883,107.82243384854046,21.58,False,0.7998561224251931
2025-09-12,2025Q3,ALMENDRAL,576093.9852351473,-1374938.827,18048.204643,1951032.8122351472,108.1012128811303,21.5,False,0.8011123147744723
2025-09-15,2025Q3,ALMENDRAL,571095.7351686849,-1374938.827,18048.204643,1946034.5621686848,107.8242739741681,21.5,False,0.8006014860331836
2025-09-16,2025Q3,ALMENDRAL,569385.3705280018,-1374938.827,18048.204643,1944324.1975280019,107.72950750434383,21.5,False,0.8004260810425307
2025-09-17,2025Q3,ALMENDRAL,579531.319998462,-1374938.827,18048.204643,1954470.146998462,108.29166588359267,21.5,False,0.8014620993723445
2025-09-22,2025Q3,ALMENDRAL,574184.3548110836,-1374938.827,18048.204643,1949123.1818110836,107.99540565754009,21.5,False,0.8009174569131414
2025-09-23,2025Q3,ALMENDRAL,551302.0006862159,-1374938.827,18048.204643,1926240.827686216,106.72755910008527,21.6,False,0.7976155345242713
2025-09-24,2025Q3,ALMENDRAL,548180.1700799204,-1374938.827,18048.204643,1923118.9970799205,106.55458729108562,21.6,False,0.7972870005024452
2025-09-25,2025Q3,ALMENDRAL,551567.6883973901,-1374938.827,18048.204643,1926506.5153973901,106.74228010510652,21.6,False,0.7976434457018249
2025-09-26,2025Q3,ALMENDRAL,572872.5217371616,-1374938.827,18048.204643,1947811.3487371616,107.92272069524769,21.83,False,0.7977256331255438
2025-09-29,2025Q3,ALMENDRAL,555121.2615343434,-1374938.827,18048.204643,1930060.0885343435,106.9391735472657,21.83,False,0.7958652636271644
2025-09-30,2025Q3,ALMENDRAL,562925.838050082,-1374938.827,18048.204643,1937864.665050082,107.37160306976479,22.0,False,0.7951041115991769
2025-10-01,2025Q4,ALMENDRAL,558143.4592489485,-1374938.827,18048.204643,1933082.2862489484,107.10662497938235,22.0,False,0.7945972062490539
2025-10-02,2025Q4,ALMENDRAL,612742.2838952219,-1374938.827,18048.204643,1987681.110895222,110.13179151124844,22.99,False,0.7912501042203433
2025-10-03,2025Q4,ALMENDRAL,631008.31403844,-1374938.827,18048.204643,2005947.1410384402,111.14386060645911,24.11,False,0.7830739379715334
2025-10-06,2025Q4,ALMENDRAL,664219.2779351999,-1374938.827,18048.204643,2039158.1049352,112.98398623411485,25.3,False,0.7760744611402212
2025-10-07,2025Q4,ALMENDRAL,697679.3240611856,-1374938.827,18048.204643,2072618.1510611856,114.83791280397803,25.94,False,0.7741164101068421
2025-10-08,2025Q4,ALMENDRAL,730641.20572872,-1374938.827,18048.204643,2105580.03272872,116.66423748942638,26.41,False,0.7736238579333824
2025-10-09,2025Q4,ALMENDRAL,732301.7539235579,-1374938.827,18048.204643,2107240.580923558,116.75624377080918,27.08,False,0.7680637957730325
2025-10-10,2025Q4,ALMENDRAL,712375.175585502,-1374938.827,18048.204643,2087314.0025855019,115.6521683942157,27.01,False,0.7664548760734615
2025-10-13,2025Q4,ALMENDRAL,714035.72378034,-1374938.827,18048.204643,2088974.55078034,115.7441746755985,27.01,False,0.7666405235883174
2025-10-14,2025Q4,ALMENDRAL,747246.6876771,-1374938.827,18048.204643,2122185.5146771,117.58430030325425,27.22,False,0.7685065103946818
2025-10-15,2025Q4,ALMENDRAL,738943.9467029099,-1374938.827,18048.204643,2113882.77370291,117.12426889634033,27.22,False,0.767597268640449
2025-10-16,2025Q4,ALMENDRAL,714002.5128164433,-1374938.827,18048.204643,2088941.3398164434,115.74233454997085,27.22,False,0.7648224385153733
2025-10-17,2025Q4,ALMENDRAL,664219.2779351999,-1374938.827,18048.204643,2039158.1049352,112.98398623411485,27.51,False,0.7565141670342879
2025-10-20,2025Q4,ALMENDRAL,705732.98280615,-1374938.827,18048.204643,2080671.80980615,115.28414326868456,27.51,False,0.7613722128646574
2025-10-21,2025Q4,ALMENDRAL,730641.20572872,-1374938.827,18048.204643,2105580.03272872,116.66423748942638,26.97,False,0.7688237579880093
2025-10-22,2025Q4,ALMENDRAL,734792.5762158149,-1374938.827,18048.204643,2109731.403215815,116.89425319288334,28.0,False,0.7604672664806017
2025-10-23,2025Q4,ALMENDRAL,734410.6501310022,-1374938.827,18048.204643,2109349.477131002,116.87309174816531,27.68,False,0.7631619084772392
2025-10-24,2025Q4,ALMENDRAL,730641.20572872,-1374938.827,18048.204643,2105580.03272872,116.66423748942638,28.01,False,0.7599092866608876
2025-10-27,2025Q4,ALMENDRAL,725576.5337344641,-1374938.827,18048.204643,2100515.360734464,116.38361833120888,28.01,False,0.7593303902935198
2025-10-28,2025Q4,ALMENDRAL,741600.8238146508,-1374938.827,18048.204643,2116539.6508146506,117.27147894655278,28.01,False,0.7611524963135688
2025-10-29,2025Q4,ALMENDRAL,747246.6876771,-1374938.827,18048.204643,2122185.5146771,117.58430030325425,28.17,False,0.7604272005076482
2025-10-30,2025Q4,ALMENDRAL,745054.7640599138,-1374938.827,18048.204643,2119993.591059914,117.46285201182899,29.0,False,0.7531134354112261
2025-11-03,2025Q4,ALMENDRAL,747246.6876771,-1374938.827,18048.204643,2122185.5146771,117.58430030325425,29.0,False,0.7533684350273979
2025-11-04,2025Q4,ALMENDRAL,755549.42865129,-1374938.827,18048.204643,2130488.25565129,118.04433171016821,29.0,False,0.7543295846580496
2025-11-05,2025Q4,ALMENDRAL,747246.6876771,-1374938.827,18048.204643,2122185.5146771,117.58430030325425,29.7,False,0.7474152593211627
2025-11-06,2025Q4,ALMENDRAL,751248.6088266596,-1374938.827,18048.204643,2126187.4358266597,117.80603544138678,29.71,False,0.7478057903511921
2025-11-07,2025Q4,ALMENDRAL,764732.2601687443,-1374938.827,18048.204643,2139671.0871687443,118.55312644621503,29.71,False,0.749395052744739
2025-11-10,2025Q4,ALMENDRAL,796232.859424821,-1374938.827,18048.204643,2171171.686424821,120.29848560404652,29.71,False,0.753030972494631
2025-11-11,2025Q4,ALMENDRAL,790354.5188150945,-1374938.827,18048.204643,2165293.3458150947,119.97278336795145,29.71,False,0.7523605007238959
2025-11-12,2025Q4,ALMENDRAL,790354.5188150945,-1374938.827,18048.204643,2165293.3458150947,119.97278336795145,29.71,False,0.7523605007238959
2017-01-03,2017Q1,ANTARCHILE,5322462.935710088,-889964.9705399992,454.748704,6212427.906250088,13661.232789901667,6723.9,False,0.5078116226106415
2017-01-04,2017Q1,ANTARCHILE,5341138.066583424,-889964.9705399992,454.748704,6231103.037123423,13702.29971479682,6800.0,False,0.5037329396132807
2017-01-05,2017Q1,ANTARCHILE,5337599.874326089,-889964.9705399992,454.748704,6227564.844866089,13694.519170891555,6919.5,False,0.49472486666725957
2017-01-06,2017Q1,ANTARCHILE,5407519.746129531,-889964.9705399992,454.748704,6297484.716669531,13848.274137510309,7000.0,False,0.494521849402204
2017-01-09,2017Q1,ANTARCHILE,5391117.725623643,-889964.9705399992,454.748704,6281082.696163642,13812.205820302113,6980.0,False,0.4946498704978517
