Description,Value,Curncy,Date,ID
Pasivos corrientes totales,119.025,USD,2022-12-31,ORO_BLANCO
Otros pasivos financieros no corrientes,366.685,USD,2022-12-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2022-12-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2022-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",1.375,USD,2022-12-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2022-12-31,ORO_BLANCO
Pasivo por impuestos diferidos,11.789,USD,2022-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2022-12-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2022-12-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2022-12-31,ORO_BLANCO
Total de pasivos no corrientes,379.849,USD,2022-12-31,ORO_BLANCO
Total de pasivos,498.874,USD,2022-12-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2022-12-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,910.910,USD,2022-12-31,ORO_BLANCO
Prima de emisión,83.212,USD,2022-12-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2022-12-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2022-12-31,ORO_BLANCO
Otras reservas,-93.336,USD,2022-12-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.840.623,USD,2022-12-31,ORO_BLANCO
Participaciones no controladoras,199.111,USD,2022-12-31,ORO_BLANCO
Patrimonio total,2.039.734,USD,2022-12-31,ORO_BLANCO
Total de patrimonio y pasivos,2.538.608,USD,2022-12-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,180.517,USD,2023-03-31,ORO_BLANCO
Otros activos financieros corrientes,79.076,USD,2023-03-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2023-03-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2023-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",51.673,USD,2023-03-31,ORO_BLANCO
Inventarios corrientes,-,USD,2023-03-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2023-03-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",32.337,USD,2023-03-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,343.603,USD,2023-03-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2023-03-31,ORO_BLANCO
Activos corrientes totales,343.603,USD,2023-03-31,ORO_BLANCO
Otros activos financieros no corrientes,-,USD,2023-03-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2023-03-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2023-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",449.468,USD,2023-03-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2023-03-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.368.401,USD,2023-03-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2023-03-31,ORO_BLANCO
Plusvalía,486.669,USD,2023-03-31,ORO_BLANCO
"Propiedades, planta y equipo",-,USD,2023-03-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2023-03-31,ORO_BLANCO
Propiedad de inversión,-,USD,2023-03-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2023-03-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",47.114,USD,2023-03-31,ORO_BLANCO
Activos por impuestos diferidos,3.930,USD,2023-03-31,ORO_BLANCO
Total de activos no corrientes,2.355.582,USD,2023-03-31,ORO_BLANCO
Total de activos,2.699.185,USD,2023-03-31,ORO_BLANCO
Otros pasivos financieros corrientes,41.974,USD,2023-03-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,-,USD,2023-03-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,54,USD,2023-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2023-03-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2023-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",879,USD,2023-03-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2023-03-31,ORO_BLANCO
Otros pasivos no financieros corrientes,127.377,USD,2023-03-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,170.284,USD,2023-03-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2023-03-31,ORO_BLANCO
Pasivos corrientes totales,170.284,USD,2023-03-31,ORO_BLANCO
Otros pasivos financieros no corrientes,373.845,USD,2023-03-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,-,USD,2023-03-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2023-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",1.395,USD,2023-03-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2023-03-31,ORO_BLANCO
Pasivo por impuestos diferidos,14.138,USD,2023-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2023-03-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2023-03-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2023-03-31,ORO_BLANCO
Total de pasivos no corrientes,389.378,USD,2023-03-31,ORO_BLANCO
Total de pasivos,559.662,USD,2023-03-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2023-03-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,1.004.647,USD,2023-03-31,ORO_BLANCO
Prima de emisión,83.212,USD,2023-03-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2023-03-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2023-03-31,ORO_BLANCO
Otras reservas,-98.709,USD,2023-03-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.928.987,USD,2023-03-31,ORO_BLANCO
Participaciones no controladoras,210.536,USD,2023-03-31,ORO_BLANCO
Patrimonio total,2.139.523,USD,2023-03-31,ORO_BLANCO
Total de patrimonio y pasivos,2.699.185,USD,2023-03-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,76.290,USD,2023-06-30,ORO_BLANCO
Otros activos financieros corrientes,79.585,USD,2023-06-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2023-06-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2023-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2023-06-30,ORO_BLANCO
Inventarios corrientes,-,USD,2023-06-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2023-06-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",9.909,USD,2023-06-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,165.784,USD,2023-06-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2023-06-30,ORO_BLANCO
Activos corrientes totales,165.784,USD,2023-06-30,ORO_BLANCO
Otros activos financieros no corrientes,3,USD,2023-06-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2023-06-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2023-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",454.669,USD,2023-06-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2023-06-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.268.474,USD,2023-06-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2023-06-30,ORO_BLANCO
Plusvalía,486.669,USD,2023-06-30,ORO_BLANCO
"Propiedades, planta y equipo",260,USD,2023-06-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2023-06-30,ORO_BLANCO
Propiedad de inversión,-,USD,2023-06-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2023-06-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",46.452,USD,2023-06-30,ORO_BLANCO
Activos por impuestos diferidos,4.655,USD,2023-06-30,ORO_BLANCO
Total de activos no corrientes,2.261.182,USD,2023-06-30,ORO_BLANCO
Total de activos,2.426.966,USD,2023-06-30,ORO_BLANCO
Otros pasivos financieros corrientes,37.396,USD,2023-06-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,32,USD,2023-06-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,71,USD,2023-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2023-06-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2023-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",612,USD,2023-06-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2023-06-30,ORO_BLANCO
Otros pasivos no financieros corrientes,78.462,USD,2023-06-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,116.573,USD,2023-06-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2023-06-30,ORO_BLANCO
Pasivos corrientes totales,116.573,USD,2023-06-30,ORO_BLANCO
Otros pasivos financieros no corrientes,366.028,USD,2023-06-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,223,USD,2023-06-30,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2023-06-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",1.414,USD,2023-06-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2023-06-30,ORO_BLANCO
Pasivo por impuestos diferidos,16.451,USD,2023-06-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2023-06-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2023-06-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2023-06-30,ORO_BLANCO
Total de pasivos no corrientes,384.116,USD,2023-06-30,ORO_BLANCO
Total de pasivos,500.689,USD,2023-06-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2023-06-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,808.574,USD,2023-06-30,ORO_BLANCO
Prima de emisión,83.212,USD,2023-06-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2023-06-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2023-06-30,ORO_BLANCO
Otras reservas,-91.975,USD,2023-06-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.739.648,USD,2023-06-30,ORO_BLANCO
Participaciones no controladoras,186.629,USD,2023-06-30,ORO_BLANCO
Patrimonio total,1.926.277,USD,2023-06-30,ORO_BLANCO
Total de patrimonio y pasivos,2.426.966,USD,2023-06-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,122.085,USD,2023-09-30,ORO_BLANCO
Otros activos financieros corrientes,61.652,USD,2023-09-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2023-09-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2023-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2023-09-30,ORO_BLANCO
Inventarios corrientes,-,USD,2023-09-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2023-09-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",7.492,USD,2023-09-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,191.229,USD,2023-09-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2023-09-30,ORO_BLANCO
Activos corrientes totales,191.229,USD,2023-09-30,ORO_BLANCO
Otros activos financieros no corrientes,3,USD,2023-09-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2023-09-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2023-09-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",459.926,USD,2023-09-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2023-09-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.332.759,USD,2023-09-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2023-09-30,ORO_BLANCO
Plusvalía,486.669,USD,2023-09-30,ORO_BLANCO
"Propiedades, planta y equipo",251,USD,2023-09-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2023-09-30,ORO_BLANCO
Propiedad de inversión,-,USD,2023-09-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2023-09-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",41.580,USD,2023-09-30,ORO_BLANCO
Activos por impuestos diferidos,6.134,USD,2023-09-30,ORO_BLANCO
Total de activos no corrientes,2.327.322,USD,2023-09-30,ORO_BLANCO
Total de activos,2.518.551,USD,2023-09-30,ORO_BLANCO
Otros pasivos financieros corrientes,42.039,USD,2023-09-30,ORO_BLANCO
Pasivos por arrendamientos corrientes,29,USD,2023-09-30,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,93,USD,2023-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2023-09-30,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2023-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2023-09-30,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2023-09-30,ORO_BLANCO
Otros pasivos no financieros corrientes,104.285,USD,2023-09-30,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,146.446,USD,2023-09-30,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2023-09-30,ORO_BLANCO
Pasivos corrientes totales,146.446,USD,2023-09-30,ORO_BLANCO
Otros pasivos financieros no corrientes,380.284,USD,2023-09-30,ORO_BLANCO
Pasivos por arrendamientos no corrientes,192,USD,2023-09-30,ORO_BLANCO
Cuentas por pagar no corrientes,1.434,USD,2023-09-30,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2023-09-30,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2023-09-30,ORO_BLANCO
Pasivo por impuestos diferidos,18.600,USD,2023-09-30,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2023-09-30,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2023-09-30,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2023-09-30,ORO_BLANCO
Total de pasivos no corrientes,400.510,USD,2023-09-30,ORO_BLANCO
Total de pasivos,546.956,USD,2023-09-30,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2023-09-30,ORO_BLANCO
Ganancias (pérdidas) acumuladas,861.866,USD,2023-09-30,ORO_BLANCO
Prima de emisión,83.212,USD,2023-09-30,ORO_BLANCO
Acciones propias en cartera,-,USD,2023-09-30,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2023-09-30,ORO_BLANCO
Otras reservas,-105.245,USD,2023-09-30,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.779.670,USD,2023-09-30,ORO_BLANCO
Participaciones no controladoras,191.925,USD,2023-09-30,ORO_BLANCO
Patrimonio total,1.971.595,USD,2023-09-30,ORO_BLANCO
Total de patrimonio y pasivos,2.518.551,USD,2023-09-30,ORO_BLANCO
Efectivo y equivalentes al efectivo,88.273,USD,2023-12-31,ORO_BLANCO
Otros activos financieros corrientes,11.822,USD,2023-12-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2023-12-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2023-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2023-12-31,ORO_BLANCO
Inventarios corrientes,-,USD,2023-12-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2023-12-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",12.178,USD,2023-12-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,112.273,USD,2023-12-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2023-12-31,ORO_BLANCO
Activos corrientes totales,112.273,USD,2023-12-31,ORO_BLANCO
Otros activos financieros no corrientes,3,USD,2023-12-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2023-12-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2023-12-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",454.880,USD,2023-12-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2023-12-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.388.027,USD,2023-12-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2023-12-31,ORO_BLANCO
Plusvalía,486.669,USD,2023-12-31,ORO_BLANCO
"Propiedades, planta y equipo",244,USD,2023-12-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2023-12-31,ORO_BLANCO
Propiedad de inversión,-,USD,2023-12-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2023-12-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",42.456,USD,2023-12-31,ORO_BLANCO
Activos por impuestos diferidos,5.178,USD,2023-12-31,ORO_BLANCO
Total de activos no corrientes,2.377.457,USD,2023-12-31,ORO_BLANCO
Total de activos,2.489.730,USD,2023-12-31,ORO_BLANCO
Otros pasivos financieros corrientes,2.069,USD,2023-12-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,30,USD,2023-12-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,73,USD,2023-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2023-12-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2023-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2023-12-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2023-12-31,ORO_BLANCO
Otros pasivos no financieros corrientes,59.318,USD,2023-12-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,61.490,USD,2023-12-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2023-12-31,ORO_BLANCO
Pasivos corrientes totales,61.490,USD,2023-12-31,ORO_BLANCO
Otros pasivos financieros no corrientes,371.771,USD,2023-12-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,192,USD,2023-12-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2023-12-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2023-12-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2023-12-31,ORO_BLANCO
Pasivo por impuestos diferidos,17.092,USD,2023-12-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2023-12-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2023-12-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2023-12-31,ORO_BLANCO
Total de pasivos no corrientes,389.055,USD,2023-12-31,ORO_BLANCO
Total de pasivos,450.545,USD,2023-12-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2023-12-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,889.999,USD,2023-12-31,ORO_BLANCO
Prima de emisión,83.212,USD,2023-12-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2023-12-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2023-12-31,ORO_BLANCO
Otras reservas,-73.437,USD,2023-12-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.839.611,USD,2023-12-31,ORO_BLANCO
Participaciones no controladoras,199.574,USD,2023-12-31,ORO_BLANCO
Patrimonio total,2.039.185,USD,2023-12-31,ORO_BLANCO
Total de patrimonio y pasivos,2.489.730,USD,2023-12-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,95.144,USD,2024-03-31,ORO_BLANCO
Otros activos financieros corrientes,11.822,USD,2024-03-31,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2024-03-31,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2024-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2024-03-31,ORO_BLANCO
Inventarios corrientes,-,USD,2024-03-31,ORO_BLANCO
Activos biológicos corrientes,-,USD,2024-03-31,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",2.702,USD,2024-03-31,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,109.668,USD,2024-03-31,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2024-03-31,ORO_BLANCO
Activos corrientes totales,109.668,USD,2024-03-31,ORO_BLANCO
Otros activos financieros no corrientes,3,USD,2024-03-31,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2024-03-31,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2024-03-31,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",462.156,USD,2024-03-31,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2024-03-31,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.217.501,USD,2024-03-31,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2024-03-31,ORO_BLANCO
Plusvalía,486.669,USD,2024-03-31,ORO_BLANCO
"Propiedades, planta y equipo",236,USD,2024-03-31,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2024-03-31,ORO_BLANCO
Propiedad de inversión,-,USD,2024-03-31,ORO_BLANCO
Activos por derecho de uso,-,USD,2024-03-31,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",37.933,USD,2024-03-31,ORO_BLANCO
Activos por impuestos diferidos,7.276,USD,2024-03-31,ORO_BLANCO
Total de activos no corrientes,2.211.774,USD,2024-03-31,ORO_BLANCO
Total de activos,2.321.442,USD,2024-03-31,ORO_BLANCO
Otros pasivos financieros corrientes,6.253,USD,2024-03-31,ORO_BLANCO
Pasivos por arrendamientos corrientes,28,USD,2024-03-31,ORO_BLANCO
Cuentas por pagar comerciales y otras cuentas por pagar,35,USD,2024-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, corrientes",-,USD,2024-03-31,ORO_BLANCO
Otras provisiones a corto plazo,-,USD,2024-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, corrientes",-,USD,2024-03-31,ORO_BLANCO
Provisiones corrientes por beneficios a los empleados,-,USD,2024-03-31,ORO_BLANCO
Otros pasivos no financieros corrientes,59.100,USD,2024-03-31,ORO_BLANCO
Total de pasivos corrientes distintos de los pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,65.416,USD,2024-03-31,ORO_BLANCO
Pasivos incluidos en grupos de activos para su disposición clasificados como mantenidos para la venta,-,USD,2024-03-31,ORO_BLANCO
Pasivos corrientes totales,65.416,USD,2024-03-31,ORO_BLANCO
Otros pasivos financieros no corrientes,368.905,USD,2024-03-31,ORO_BLANCO
Pasivos por arrendamientos no corrientes,166,USD,2024-03-31,ORO_BLANCO
Cuentas por pagar no corrientes,-,USD,2024-03-31,ORO_BLANCO
"Cuentas por pagar a entidades relacionadas, no corrientes",-,USD,2024-03-31,ORO_BLANCO
Otras provisiones a largo plazo,-,USD,2024-03-31,ORO_BLANCO
Pasivo por impuestos diferidos,20.074,USD,2024-03-31,ORO_BLANCO
"Pasivos por impuestos corrientes, no corrientes",-,USD,2024-03-31,ORO_BLANCO
Provisiones no corrientes por beneficios a los empleados,-,USD,2024-03-31,ORO_BLANCO
Otros pasivos no financieros no corrientes,-,USD,2024-03-31,ORO_BLANCO
Total de pasivos no corrientes,389.145,USD,2024-03-31,ORO_BLANCO
Total de pasivos,454.561,USD,2024-03-31,ORO_BLANCO
Capital emitido y pagado,938.986,USD,2024-03-31,ORO_BLANCO
Ganancias (pérdidas) acumuladas,735.702,USD,2024-03-31,ORO_BLANCO
Prima de emisión,83.212,USD,2024-03-31,ORO_BLANCO
Acciones propias en cartera,-,USD,2024-03-31,ORO_BLANCO
Otras participaciones en el patrimonio,851,USD,2024-03-31,ORO_BLANCO
Otras reservas,-72.567,USD,2024-03-31,ORO_BLANCO
Patrimonio atribuible a los propietarios de la controladora,1.686.184,USD,2024-03-31,ORO_BLANCO
Participaciones no controladoras,180.697,USD,2024-03-31,ORO_BLANCO
Patrimonio total,1.866.881,USD,2024-03-31,ORO_BLANCO
Total de patrimonio y pasivos,2.321.442,USD,2024-03-31,ORO_BLANCO
Efectivo y equivalentes al efectivo,32.627,USD,2024-06-30,ORO_BLANCO
Otros activos financieros corrientes,1,USD,2024-06-30,ORO_BLANCO
Otros activos no financieros corrientes,-,USD,2024-06-30,ORO_BLANCO
Deudores comerciales y otras cuentas por cobrar corrientes,-,USD,2024-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, corrientes",-,USD,2024-06-30,ORO_BLANCO
Inventarios corrientes,-,USD,2024-06-30,ORO_BLANCO
Activos biológicos corrientes,-,USD,2024-06-30,ORO_BLANCO
"Activos por impuestos corrientes, corrientes",2.629,USD,2024-06-30,ORO_BLANCO
Total de activos corrientes distintos de los activo o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,35.257,USD,2024-06-30,ORO_BLANCO
Activos no corrientes o grupos de activos para su disposición clasificados como mantenidos para la venta o como mantenidos para distribuir a los propietarios,-,USD,2024-06-30,ORO_BLANCO
Activos corrientes totales,35.257,USD,2024-06-30,ORO_BLANCO
Otros activos financieros no corrientes,3,USD,2024-06-30,ORO_BLANCO
Otros activos no financieros no corrientes,-,USD,2024-06-30,ORO_BLANCO
Cuentas por cobrar no corrientes,-,USD,2024-06-30,ORO_BLANCO
"Cuentas por cobrar a entidades relacionadas, no corrientes",468.794,USD,2024-06-30,ORO_BLANCO
"Inventarios, no corrientes",-,USD,2024-06-30,ORO_BLANCO
Inversiones contabilizadas utilizando el método de la participación,1.270.608,USD,2024-06-30,ORO_BLANCO
Activos intangibles distintos de la plusvalía,-,USD,2024-06-30,ORO_BLANCO
Plusvalía,486.669,USD,2024-06-30,ORO_BLANCO
"Propiedades, planta y equipo",229,USD,2024-06-30,ORO_BLANCO
Activos biológicos no corrientes,-,USD,2024-06-30,ORO_BLANCO
Propiedad de inversión,-,USD,2024-06-30,ORO_BLANCO
Activos por derecho de uso,-,USD,2024-06-30,ORO_BLANCO
"Activos por impuestos corrientes, no corrientes",39.434,USD,2024-06-30,ORO_BLANCO
